Common,778
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
2018-05-08 15:18:53,2018-05-08 07:18:54.205400,bc:96:80:51:50:7f,PLDTMyDSL,WPA2/WPA,-85,11,Shenzhen,Broadband,14.69864,121.095448,1,"05/08/2018, "
2018-05-08 15:38:02,2018-05-08 07:38:03.537617,d0:04:92:01:bf:60,Marvin,WPA2/WPA,-92,8,Fiberhom,Fiber,14.699023,121.095703,1,"05/08/2018, "
2018-05-09 12:07:46,2018-05-08 09:44:45.314312,94:46:96:16:34:32,PLDTHOMEDSL7I7S0,WPA2/WPA,-89,5,Baudtec,Broadband,14.698927,121.09569,10,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:43:28,2018-05-08 10:20:27.220656,00:1f:fb:e8:7e:29,asonleacarlos,WPA2,-83,10,GreenPac,Mobile broadband,14.698683,121.095502,19,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:35:26,2018-05-08 10:41:51.755069,aa:a6:68:dd:57:c5,DELBERT,WPA2/WPA,-89,5,None,Unidentified,14.698888,121.095552,1,"05/09/2018, "
2018-05-10 12:14:18,2018-05-08 12:20:15.248896,c4:ff:1f:56:65:9c,Cartagena Fiber,WPA2/WPA,-76,9,HuaweiTe,Unidentified,14.699042,121.095445,60,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:38:48,2018-05-08 12:44:45.412198,d0:04:92:01:50:20,xNonex,WPA2/WPA,-72,9,Fiberhom,Fiber,14.698727,121.095537,31,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:08:05,2018-05-08 13:14:02.563756,5c:a8:6a:7b:49:b4,EMOJI,WPA2,-82,11,HuaweiTe,Unidentified,14.698962,121.095535,9,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 11:53:22,2018-05-08 11:59:19.307963,78:44:76:5a:52:47,nnylur,WPA2/WPA,-90,11,ZioncomE,Unidentified,14.698898,121.095493,1,"05/10/2018, "
2018-05-10 12:38:47,2018-05-08 12:44:44.650294,d0:04:92:01:a4:00,PLDTHOMEFIBR_01a400,WPA2/WPA,-84,9,Fiberhom,Fiber,14.698702,121.095512,6,"05/09/2018, 05/08/2018, 05/10/2018, "
2018-05-10 13:08:06,2018-05-08 13:14:03.892105,2c:dd:95:f4:bf:f2,PLDTHOMEDSL4BFF2,WPA2,-88,11,TaicangT,Broadband,14.698907,121.095527,4,"05/08/2018, 05/10/2018, "
2018-05-08 15:38:13,2018-05-08 07:38:14.621823,90:61:0c:37:b0:e2,PLDTHOMEDSL45282,WPA2/WPA,-92,1,FidaInte,Broadband,14.698987,121.095828,1,"05/08/2018, "
2018-05-08 15:38:16,2018-05-08 07:38:18.060598,f0:8c:fb:81:76:a8,RGCDentalClinic,WPA2/WPA,-89,4,Fiberhom,Fiber,14.698992,121.095838,1,"05/08/2018, "
2018-05-10 11:51:53,2018-05-08 11:57:50.023171,50:c7:bf:cf:84:e6,WIFI-ZONE,WPA2,-50,1,Tp-LinkT,Unidentified,14.698407,121.09316,41,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:56:52,2018-05-08 11:40:05.564150,38:d8:2f:22:4b:14,Rosemarie,WPA2/WPA,-71,1,Zte,Unidentified,14.698387,121.0948,58,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 12:23:05,2018-05-08 12:29:02.839623,60:31:97:34:f8:fc,TryMoNga24,WPA2/WPA,-85,7,ZyxelCom,Unidentified,14.69824,121.094802,5,"05/10/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-08 14:21:23,2018-05-08 06:21:24.348703,50:a7:2b:72:de:83,dB SYNERGY wifi,WPA2/WPA,-67,7,HuaweiTe,Unidentified,14.698187,121.09493,117,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 14:14:02,2018-05-08 06:14:02.845733,e4:77:23:a5:b9:3c,bayantel,WPA2/WPA,-63,10,Zte,Unidentified,14.698198,121.09509,76,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-08 13:53:29,2018-05-08 05:53:30.154529,00:13:33:cc:d4:71,PLDTHOMEDSL,WPA2/WPA,-52,11,Baudtec,Broadband,14.698275,121.095088,143,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 14:00:33,2018-05-08 06:00:33.929209,94:53:30:72:ec:e5,SETUP,OPN,-55,11,HonHaiPr,Unidentified,14.698578,121.0953,121,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 13:53:39,2018-05-08 05:53:40.279393,c4:e9:84:30:ac:94,GODBLESS15,WPA2,-80,7,Tp-LinkT,Unidentified,14.698465,121.09526,37,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:47:53,2018-05-08 06:47:54.171037,34:4b:50:40:86:59,PLDTMyDSLRain,WPA2/WPA,-62,11,Zte,Broadband,14.698398,121.095203,25,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:46:24,2018-05-08 07:46:25.512677,f0:8c:fb:81:7f:88,PLDTHOMEFIBR_817f88,WPA2/WPA,-83,9,Fiberhom,Fiber,14.698303,121.09513,6,"05/08/2018, 05/10/2018, "
2018-05-09 12:08:03,2018-05-08 09:45:02.236049,00:1f:fb:b2:6f:4f,HomeBro_ULTERA,WPA2,-80,2,GreenPac,Mobile broadband,14.69836,121.095302,45,"05/09/2018, 05/08/2018, 05/09/2018, 04/30/2018, 05/10/2018, "
2018-05-09 11:54:36,2018-05-08 09:31:34.840415,e8:94:f6:8d:39:0e,Globe Broadband,WPA2/WPA,-62,6,Tp-LinkT,Unidentified,14.698558,121.095202,64,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 11:48:07,2018-05-08 09:25:06.029433,90:61:0c:3a:61:c5,PLDTHOMEDSL25029,WPA2/WPA,-87,1,FidaInte,Broadband,14.698225,121.095173,6,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:56:27,2018-05-08 11:02:52.044245,e4:77:23:a5:e0:20,Wifingbayan,WPA2/WPA,-86,12,Zte,Unidentified,14.698313,121.095135,13,"05/10/2018, 05/09/2018, 05/08/2018, 05/10/2018, 04/30/2018, "
2018-05-10 12:58:46,2018-05-08 13:04:43.756294,08:86:3b:32:1f:cc,belkin.fcc,WPA2/WPA,-72,7,BelkinIn,Unidentified,14.698283,121.095157,54,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:50:29,2018-05-08 12:56:26.499358,34:ba:9a:50:87:dd,Smart_Bro_5087DD,WPA2,-75,8,Asiatelc,Unidentified,14.698575,121.095317,20,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:08:27,2018-05-08 13:14:24.371526,a0:f3:c1:77:fc:e1,TP-LINK_2.4GHz_77FCE1,WPA2/WPA,-80,11,Tp-LinkT,Unidentified,14.698307,121.095148,23,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:08:33,2018-05-08 13:14:30.106169,d0:04:92:01:46:b8,PLDTHOMEFIBR_0146b8,WPA2/WPA,-43,2,Fiberhom,Fiber,14.698227,121.095105,151,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 11:28:13,2018-05-08 11:34:10.133405,00:26:75:ab:8b:f4,Lamda,WPA2/WPA,-55,4,AztechEl,Unidentified,14.698225,121.095115,161,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-10 11:53:07,2018-05-08 11:59:04.676871,50:04:b8:ee:c2:01,HUAWEI-C201,WPA2,-66,1,HuaweiTe,Unidentified,14.698375,121.095132,3,"05/10/2018, "
2018-05-10 12:07:47,2018-05-08 12:13:44.325878,00:1f:fb:a1:f0:95,HomeBro_ULTERA,WPA2,-90,1,GreenPac,Mobile broadband,14.698222,121.094898,2,"05/10/2018, 05/09/2018, "
2018-05-10 12:08:00,2018-05-08 12:13:57.344128,c4:ff:1f:56:84:c8,HUAWEI-MtFG,WPA2/WPA,-87,10,HuaweiTe,Unidentified,14.698433,121.095065,11,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:56:30,2018-05-08 07:56:31.686055,94:46:96:14:c6:b5,wifiko,WPA2/WPA,-40,10,Baudtec,Unidentified,14.698595,121.095398,190,"05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:38:46,2018-05-08 07:38:48.008379,d0:04:92:01:a0:d8,xNonex,WPA2/WPA,-48,12,Fiberhom,Fiber,14.698488,121.095412,156,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 12:07:55,2018-05-08 09:44:54.306089,94:46:96:14:9b:60,PLDTHOMEDSLZMZD0,WPA2/WPA,-74,11,Baudtec,Broadband,14.698632,121.095515,40,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:19:13,2018-05-08 10:25:38.715638,e0:8e:3c:22:6c:3f,KKK,WPA2/WPA,-61,1,AztechEl,Unidentified,14.69855,121.09537,89,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:19:14,2018-05-08 10:25:39.342586,c4:ff:1f:56:e4:dc,bon_25_converge,WPA2/WPA,-68,2,HuaweiTe,Unidentified,14.698582,121.095392,104,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 12:38:44,2018-05-08 12:44:41.484267,c4:ff:1f:57:d2:50,HUAWEI-hXB6,WPA2/WPA,-50,8,HuaweiTe,Unidentified,14.698602,121.09543,100,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 11:46:07,2018-05-08 11:52:04.333791,c4:ff:1f:55:ba:a4,Leon25,WPA2/WPA,-80,11,HuaweiTe,Unidentified,14.698398,121.0961,33,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 11:46:00,2018-05-08 11:51:57.921770,08:10:73:43:13:88,Calma Fam,WPA,-77,7,None,Unidentified,14.698405,121.096327,6,"05/08/2018, 05/10/2018, "
2018-05-09 11:40:01,2018-05-08 09:17:00.014024,08:86:3b:30:93:04,belkin.304,WPA2/WPA,-75,6,BelkinIn,Unidentified,14.697807,121.09429,49,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-09 13:18:36,2018-05-08 10:25:01.271677,90:61:0c:39:fc:7e,PLDTHOMEDSL.Ann,WPA2/WPA,-75,1,FidaInte,Broadband,14.697947,121.094412,32,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:56:27,2018-05-08 11:39:40.687527,00:22:6b:8e:b5:6f,linksys,WPA2/WPA,-45,13,Cisco-Li,Unidentified,14.697765,121.094042,18,"05/09/2018, 04/30/2018, 05/09/2018, "
2018-04-30 11:59:27,2018-04-24 15:36:07.271702,00:1f:fb:b7:9e:03,HomeBro_ULTERA,WPA2,-33,11,GreenPac,Mobile broadband,14.6981,121.09479,275,"05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 11:59:01,2018-04-24 15:35:41.098525,08:10:77:96:b2:9c,HOTSPOT_6B,OPN,-82,6,None,Unidentified,14.697948,121.094653,3,"05/09/2018, 04/30/2018, 05/09/2018, "
2018-05-08 13:22:18,2018-05-08 05:22:19.541625,f0:8c:fb:81:67:98,SPHYRONETCAFE,WPA2/WPA,-45,13,Fiberhom,Fiber,14.697815,121.094488,142,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 14:21:13,2018-05-08 06:21:14.212425,0a:18:0a:6f:3d:f8,Free Public Wifi - PipoI Konek,OPN,-46,1,None,Unidentified,14.697948,121.094673,199,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-08 14:34:01,2018-05-08 06:34:02.192180,c4:ff:1f:55:fb:48,EstradaFamily,WPA2/WPA,-53,9,HuaweiTe,Unidentified,14.698143,121.094868,268,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 14:14:23,2018-05-08 06:14:24.162504,cc:06:77:5b:a5:00,Kyla,WPA2/WPA,-71,11,Fiberhom,Fiber,14.697992,121.094825,71,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-08 14:34:08,2018-05-08 06:34:09.469351,94:46:96:1f:71:ce,xNonex,WPA2/WPA,-58,2,Baudtec,Unidentified,14.69799,121.09464,50,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 14:34:08,2018-05-08 06:34:09.445425,00:13:33:f0:7a:da,PLDTHOMEDSL,WPA2/WPA,-81,1,Baudtec,Broadband,14.69799,121.09464,4,"05/09/2018, 05/08/2018, 05/09/2018, "
2018-05-08 16:31:25,2018-05-08 08:31:26.554846,c0:4a:00:d0:77:64,TP-LINK_SPHYRO,WPA2,-44,7,Tp-LinkT,Unidentified,14.69785,121.094682,159,"05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:39:14,2018-05-08 07:39:15.245391,c4:ff:1f:55:ee:f4,TheLegalWifi,WPA2/WPA,-89,4,HuaweiTe,Unidentified,14.697842,121.094792,12,"05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-09 12:37:09,2018-05-08 10:14:08.027242,90:61:0c:37:3f:4d,ShaJayKean,WPA2/WPA,-60,11,FidaInte,Unidentified,14.697747,121.094568,99,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 11:40:10,2018-05-08 09:17:08.482720,3c:78:43:87:a1:20,free wifi,WPA2/WPA,-72,11,HuaweiTe,Unidentified,14.698103,121.094648,58,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 11:54:16,2018-05-08 09:31:15.132205,aa:a6:68:68:a0:aa,Smart Bro_68A0AA,OPN,-65,6,None,Unidentified,14.698123,121.094778,28,"04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 11:54:05,2018-05-08 09:31:04.082495,c4:ff:1f:56:75:9c,QWEQWE,WPA2/WPA,-80,11,HuaweiTe,Unidentified,14.697817,121.094422,30,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 12:15:29,2018-05-08 09:52:28.405094,9c:6f:52:35:09:84,xNonex,WPA2/WPA,-77,10,Zte,Unidentified,14.697992,121.094722,37,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-09 12:15:50,2018-05-08 09:52:48.974417,e0:a3:ac:4f:4c:52,Sseekend,WPA2/WPA,-84,11,HuaweiTe,Unidentified,14.697987,121.094733,9,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:15:34,2018-05-08 09:52:32.823436,f0:8c:fb:80:7b:58,PLDTHOMEFIBRNieShaun26,WPA2/WPA,-74,11,Fiberhom,Fiber,14.697988,121.094723,3,"05/08/2018, 05/09/2018, "
2018-05-09 14:29:20,2018-05-08 11:35:45.712655,88:d2:74:86:b2:f3,bayanDSLWIFI_B2F3,WPA2/WPA,-77,10,Zte,Broadband,14.69776,121.094428,66,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 14:29:19,2018-05-08 11:35:44.834909,00:1f:fb:b7:31:87,HomeBro_ULTERA,WPA2,-82,10,GreenPac,Mobile broadband,14.697787,121.094463,18,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-09 13:34:40,2018-05-08 10:41:05.211932,00:1f:fb:98:da:bb,TALOTALONA,WPA2,-86,11,GreenPac,Mobile broadband,14.69786,121.09442,8,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:34:49,2018-05-08 10:41:14.192620,1c:74:0d:18:cc:f0,mah1ya_k@0,WPA2/WPA,-86,4,ZyxelCom,Unidentified,14.698112,121.094775,2,"05/09/2018, "
2018-05-09 15:05:30,2018-05-08 11:48:43.209248,00:1f:fb:b2:38:49,HomeBro_ULTERA,WPA2,-64,1,GreenPac,Mobile broadband,14.69779,121.09443,74,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 12:37:58,2018-05-08 12:43:55.368095,f0:8c:fb:81:67:99,xNonex,OPN,-40,13,Fiberhom,Fiber,14.697808,121.0945,140,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-10 13:30:38,2018-05-08 13:36:35.990015,50:04:b8:7e:1d:fc,B315_E1DFC,WPA2/WPA,-54,5,HuaweiTe,Unidentified,14.697778,121.094627,126,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-04-30 12:08:24,2018-04-24 15:45:04.741323,88:d2:74:86:bd:3a,xNonex,WPA2/WPA,-79,1,Zte,Unidentified,14.698025,121.094985,17,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 13:37:18,2018-05-08 05:37:19.633835,98:de:d0:ee:0a:36,xNonex,WPA2,-45,8,Tp-LinkT,Unidentified,14.698138,121.095123,149,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 13:37:28,2018-05-08 05:37:29.338238,00:26:75:f4:71:39,bayanDSLWiFi,WPA2/WPA,-56,2,AztechEl,Broadband,14.698185,121.095278,78,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 16:37:13,2018-05-08 08:37:14.052475,70:4f:57:f6:94:b6,TP-Link_94B6,WPA2,-64,3,Tp-LinkT,Unidentified,14.698102,121.095117,52,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-09 11:48:10,2018-05-08 09:25:09.515392,70:4f:57:36:5c:10,JMC,WPA2,-43,1,Tp-LinkT,Unidentified,14.698172,121.095098,175,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 12:58:35,2018-05-08 13:04:32.863673,dc:09:4c:bf:8d:57,B315_F8D57,WPA2,-82,11,HuaweiTe,Unidentified,14.698117,121.09492,11,"05/10/2018, "
2018-04-30 12:08:50,2018-04-24 15:45:30.211755,5c:f2:86:2d:c1:53,Globe_LTE MIFI_C153,WPA2/WPA,-70,8,IeeeRegi,Hotspot,14.697353,121.094302,5,"04/30/2018, 05/08/2018, "
2018-05-08 14:14:45,2018-05-08 06:14:46.648293,c4:ff:1f:57:d7:30,HUAWEI-e9fV,WPA2/WPA,-80,2,HuaweiTe,Unidentified,14.697605,121.094357,39,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:34:34,2018-05-08 06:34:35.142917,c4:ff:1f:57:30:6c,wifikolang,WPA2/WPA,-72,11,HuaweiTe,Unidentified,14.697393,121.094103,19,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:48:26,2018-05-08 06:48:27.300983,94:46:96:1d:43:ea,....,WPA2/WPA,-64,7,Baudtec,Unidentified,14.697612,121.094228,130,"05/10/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 16:31:53,2018-05-08 08:31:53.789492,cc:06:77:d8:01:28,PLDTHOMEFIBR80128,WPA2/WPA,-58,10,Fiberhom,Fiber,14.697308,121.09396,50,"05/10/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-08 15:39:37,2018-05-08 07:39:38.060719,74:cc:39:88:90:68,PLDTHOMEFIBR89068,WPA2/WPA,-88,8,Fiberhom,Fiber,14.697363,121.094212,3,"05/08/2018, "
2018-05-09 12:23:25,2018-05-08 10:00:24.069176,6c:3b:6b:ca:40:80,Zeno Gaming,WPA2/WPA,-85,11,Routerbo,Unidentified,14.697602,121.094325,7,"05/09/2018, 05/10/2018, "
2018-05-09 12:42:42,2018-05-08 10:19:41.333150,c4:ff:1f:57:ec:38,HUAWEI-2t4k,WPA2/WPA,-53,2,HuaweiTe,Unidentified,14.697402,121.094162,65,"05/10/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-09 13:18:24,2018-05-08 10:24:49.580492,74:cc:39:88:90:10,PLDTHOMEFIBR89010,WPA2/WPA,-64,8,Fiberhom,Fiber,14.697542,121.093982,59,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 13:27:34,2018-05-08 10:33:59.164749,90:61:0c:12:af:c4,Bawal Kayo Dito,WPA2/WPA,-70,11,FidaInte,Unidentified,14.697477,121.094362,65,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-10 12:58:10,2018-05-08 13:04:07.597198,60:31:97:11:51:cd,PLDTMyDSLBiz51CC0,WPA2/WPA,-69,10,ZyxelCom,Broadband,14.697568,121.094303,83,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-10 12:58:17,2018-05-08 13:04:14.358863,bc:c0:0f:20:63:68,PLDTHOMEFIBR06368,WPA2/WPA,-74,13,Fiberhom,Fiber,14.69766,121.094367,36,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:19:36,2018-05-08 07:19:37.455979,bc:3f:8f:d5:3e:8c,Slow Connection...,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.69754,121.094435,37,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 11:52:35,2018-05-08 11:58:31.943486,20:54:fa:35:26:ab,Pecson,WPA2/WPA,-51,5,HuaweiTe,Unidentified,14.69767,121.09446,35,"05/10/2018, 04/30/2018, 05/10/2018, "
Trike,470
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
2018-05-10 13:24:03,2018-05-08 13:30:01.027688,50:a7:2b:48:dd:d7,B315_8DDD7,WPA2/WPA,-81,10,HuaweiTe,Unidentified,14.706823,121.096435,1,"05/10/2018, "
2018-05-08 16:43:39,2018-05-08 08:43:40.619298,00:1f:fb:ba:36:69,HomeBro_ULTERA,WPA2,-92,1,GreenPac,Mobile broadband,14.707107,121.097065,1,"05/08/2018, "
2018-05-08 16:43:45,2018-05-08 08:43:46.041741,92:21:81:84:34:a7,BmN9-YXRhbmthbWJhbA,OPN,-63,6,None,Unidentified,14.707072,121.097263,2,"05/08/2018, "
2018-05-08 16:43:48,2018-05-08 08:43:49.655100,f8:23:b2:c4:8f:c8,HUAWEI-8FC8,WPA2,-78,8,HuaweiTe,Unidentified,14.707087,121.09739,2,"05/08/2018, "
2018-05-08 16:44:11,2018-05-08 08:44:12.248359,96:53:30:d4:f4:a5,DIRECT-jc-BRAVIA,WPA2,-78,11,None,Not an AP,14.706805,121.09795,2,"05/08/2018, "
2018-05-10 13:03:34,2018-05-08 13:09:31.501072,08:10:73:43:14:38,Whypay,WPA2/WPA,-91,9,None,Unidentified,14.706273,121.095658,1,"05/10/2018, "
2018-05-10 13:03:42,2018-05-08 13:09:39.712826,34:ce:00:1f:1e:4c,ASUS_plus,WPA2/WPA,-87,1,XiaomiEl,Unidentified,14.706373,121.095888,2,"05/10/2018, "
2018-05-10 13:03:49,2018-05-08 13:09:46.150352,7c:c7:09:c6:88:31,ISUZUconnect 239,OPN,-87,36,Shenzhen,Unidentified,14.706418,121.096193,1,"05/10/2018, "
2018-05-08 16:43:06,2018-05-08 08:43:07.266915,8c:4c:ad:07:47:ad,No Internet Connection,WPA2,-91,7,Evoluzn,Unidentified,14.706587,121.096387,1,"05/08/2018, "
2018-05-10 13:24:47,2018-05-08 13:30:44.536400,1c:da:27:fd:90:82,khrvsss,WPA2,-90,1,VivoMobi,Phone,14.70647,121.096393,1,"05/10/2018, "
2018-05-10 13:04:11,2018-05-08 13:10:08.769995,ea:85:50:8d:21:61,EJ,WPA2,-61,6,None,Unidentified,14.706395,121.096963,6,"05/10/2018, "
2018-05-10 13:23:31,2018-05-08 13:29:28.791166,02:3f:49:19:28:54,BuJ5-8J+SgA,OPN,-73,13,None,Unidentified,14.706342,121.096918,4,"05/10/2018, "
2018-05-08 16:44:29,2018-05-08 08:44:30.573930,8c:34:fd:42:2b:e7,HUAWEI-E5330-2BE7,WPA2,-85,10,HuaweiTe,Hotspot,14.70634,121.097965,2,"05/08/2018, "
2018-05-10 13:03:18,2018-05-08 13:09:15.976615,28:ff:3e:3d:df:33,kek,WPA2/WPA,-66,11,Zte,Unidentified,14.706233,121.095627,2,"05/10/2018, "
2018-05-10 13:03:15,2018-05-08 13:09:12.964702,9c:6f:52:35:0e:90,bayanDSLWIFI_0E90,WPA2/WPA,-93,9,Zte,Broadband,14.706233,121.095703,1,"05/10/2018, "
2018-05-10 13:03:29,2018-05-08 13:09:26.457468,cc:06:77:e2:78:88,xNonex,WPA2/WPA,-90,5,Fiberhom,Fiber,14.70622,121.095545,1,"05/10/2018, "
2018-05-08 16:42:19,2018-05-08 08:42:20.234074,00:1f:fb:c5:38:43,HomeBro_ULTERA,WPA2,-86,1,GreenPac,Mobile broadband,14.705973,121.097112,1,"05/08/2018, "
2018-05-10 13:04:23,2018-05-08 13:10:20.558479,ee:f3:42:10:12:f7,GROUP 1,WPA2,-51,3,None,Unidentified,14.706053,121.09714,10,"05/10/2018, "
2018-05-10 13:04:25,2018-05-08 13:10:22.185615,5c:c3:07:41:b2:c7,B310_1B2C7,WPA2/WPA,-70,4,HuaweiTe,Unidentified,14.705947,121.09709,6,"05/08/2018, 05/10/2018, "
2018-05-08 16:44:37,2018-05-08 08:44:38.282396,e0:8e:3c:22:60:b7,bayanDSLWIFI_60B7,WPA2/WPA,-72,1,AztechEl,Broadband,14.706047,121.097937,2,"05/08/2018, "
2018-05-08 16:44:46,2018-05-08 08:44:47.280384,1c:67:58:99:d2:fd,B315_9D2FD,WPA2/WPA,-85,7,HuaweiTe,Unidentified,14.70589,121.098022,1,"05/08/2018, "
2018-05-10 13:02:51,2018-05-08 13:08:48.570176,48:db:50:21:56:e8,HUAWEI-E5330-56E8,WPA2,-84,5,HuaweiTe,Hotspot,14.705528,121.09568,1,"05/10/2018, "
2018-05-10 13:02:52,2018-05-08 13:08:49.753956,5c:f2:86:23:4f:46,SmartBro_234F46,WPA2,-79,7,IeeeRegi,Unidentified,14.705563,121.095692,1,"05/10/2018, "
2018-05-10 13:02:54,2018-05-08 13:08:51.520653,5c:f2:86:2e:b4:ac,Globe_LTE MIFI_B4AC,WPA2/WPA,-88,7,IeeeRegi,Hotspot,14.705625,121.095707,1,"05/10/2018, "
2018-05-10 13:02:57,2018-05-08 13:08:54.158629,00:1f:fb:a1:ea:95,HomeBro_ULTERA,WPA2,-78,10,GreenPac,Mobile broadband,14.705752,121.095747,2,"05/10/2018, "
2018-05-08 16:42:05,2018-05-08 08:42:05.757500,48:fd:8e:ce:2e:c8,HUAWEI-7hfd,WPA2/WPA,-91,3,HuaweiTe,Unidentified,14.70543,121.096945,1,"05/08/2018, "
