GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
2018-04-10 17:45:26,2018-04-03 16:00:23.316694,00:18:f8:70:f5:2b,linksys4f,WPA2,-77,11,Cisco-Li,Unidentified,14.644478,121.057222,11,"04/05/2018, 03/22/2018, 04/13/2018, 04/05/2018, 04/10/2018, "
2018-04-10 17:45:45,2018-04-03 16:00:42.064585,90:61:0c:18:b5:14,HERNANIJIMENEZ,WPA,-64,11,FidaInte,Unidentified,14.644173,121.057582,3,"03/22/2018, 04/10/2018, "
2018-04-10 17:45:46,2018-04-03 16:00:42.673403,20:25:64:c6:99:29,none,none,-79,11,none,Unidentified,14.644125,121.057607,1,"04/10/2018, "
2018-04-13 13:53:22,2018-04-03 17:41:15.635695,94:0e:6b:65:e2:67,xNonex,WPA2/WPA,-71,5,HuaweiTe,Unidentified,14.644275,121.057477,2,"04/10/2018, 04/13/2018, "
2018-04-13 14:43:42,2018-04-03 18:31:35.300803,80:29:94:67:88:c1,DACKYGIRL,WPA2/WPA,-70,1,Technico,Unidentified,14.64443,121.057427,7,"04/05/2018, 04/13/2018, 03/22/2018, 04/10/2018, "
2018-04-05 12:34:45,2018-04-03 14:00:12.328475,cc:06:77:e1:40:c0,piggy,WPA2/WPA,-68,5,Fiberhom,Fiber,14.644478,121.05809,6,"04/05/2018, 04/10/2018, 04/13/2018, "
2018-04-05 12:34:39,2018-04-03 14:00:06.208188,bc:96:80:2b:20:d5,PLDTMyDSL,WPA2/WPA,-88,11,Shenzhen,Broadband,14.644437,121.057763,1,"04/05/2018, "
2018-04-05 12:34:41,2018-04-03 14:00:08.219275,90:61:0c:37:76:e9,PLDTHOMEDSL30441,WPA2/WPA,-84,1,FidaInte,Broadband,14.644455,121.057868,1,"04/05/2018, "
2018-04-05 12:34:43,2018-04-03 14:00:09.984150,48:00:33:a7:88:85,SKYbroadband8882,WPA2/WPA,-88,1,Technico,Broadband,14.64447,121.057982,3,"03/22/2018, 04/05/2018, "
2018-04-05 12:34:43,2018-04-03 14:00:10.350863,00:13:33:ed:62:78,PLDTHOMEDSL,WPA2/WPA,-89,2,Baudtec,Broadband,14.64447,121.057982,1,"04/05/2018, "
2018-04-05 12:34:46,2018-04-03 14:00:12.801338,bc:c0:0f:7b:e4:58,razacimo24,WPA2/WPA,-61,3,Fiberhom,Fiber,14.644482,121.058142,4,"04/05/2018, 03/22/2018, "
2018-04-05 12:34:47,2018-04-03 14:00:14.108392,cc:06:77:70:7b:f8,PLDTHOMEFIBR07bf8,WPA2/WPA,-73,5,Fiberhom,Fiber,14.644482,121.058193,2,"04/05/2018, "
2018-04-05 12:34:48,2018-04-03 14:00:15.351213,38:d5:47:0d:ce:3c,ASUS,WPA2,-56,6,AsustekC,Unidentified,14.644485,121.058245,1,"04/05/2018, "
2018-04-05 12:34:47,2018-04-03 14:00:14.340951,60:83:34:4f:5d:98,ella,WPA2/WPA,-76,5,HuaweiTe,Unidentified,14.644482,121.058193,3,"04/05/2018, "
2018-04-05 12:34:49,2018-04-03 14:00:15.538999,38:d5:47:0d:ce:39,ASUS_RPT,WPA2,-78,6,AsustekC,Unidentified,14.644487,121.058295,1,"04/05/2018, "
2018-04-05 12:34:49,2018-04-03 14:00:15.916949,ec:08:6b:5b:27:ef,TP-LINK_27EF,WPA2/WPA,-77,6,Tp-LinkT,Unidentified,14.644487,121.058295,1,"04/05/2018, "
2018-04-05 12:34:52,2018-04-03 14:00:19.001226,84:16:f9:70:42:18,mariano,WPA2,-93,8,Tp-LinkT,Unidentified,14.644505,121.058452,1,"04/05/2018, "
2018-04-05 12:34:53,2018-04-03 14:00:19.495978,ac:22:0b:d2:aa:80,KARIMAN,WPA2,-66,10,AsustekC,Unidentified,14.644513,121.058507,2,"04/05/2018, "
2018-04-05 12:34:53,2018-04-03 14:00:19.597433,40:9b:cd:60:00:e8,KARIMAN2,WPA2/WPA,-87,10,D-LinkIn,Unidentified,14.644513,121.058507,2,"04/05/2018, "
2018-04-05 12:34:59,2018-04-03 14:00:26.191664,90:61:0c:11:d6:cb,PLDTMyDSL,WPA2/WPA,-63,11,FidaInte,Broadband,14.644522,121.058857,1,"04/05/2018, "
2018-04-05 12:34:59,2018-04-03 14:00:26.446845,f0:8c:fb:7f:ec:d0,PLDTHOMEFIBR_7fecd0,WPA2/WPA,-80,12,Fiberhom,Fiber,14.644522,121.058857,1,"04/05/2018, "
2018-04-05 12:35:02,2018-04-03 14:00:29.101216,48:00:33:a8:8d:7d,maningat,WPA2/WPA,-80,1,Technico,Unidentified,14.644548,121.059027,1,"04/05/2018, "
2018-04-05 12:35:58,2018-04-03 14:01:24.918569,70:5a:9e:40:f5:e2,SKYbroadbandF5DF,WPA2/WPA,-86,1,Technico,Broadband,14.644432,121.059765,2,"04/05/2018, "
2018-04-05 12:35:52,2018-04-03 14:01:19.159341,00:13:33:e8:fe:3f,PLDTHOMEDSL,WPA2/WPA,-56,11,Baudtec,Broadband,14.644435,121.05976,6,"04/05/2018, "
2018-04-05 12:35:38,2018-04-03 14:01:05.372309,bc:c0:0f:be:99:98,PLDTHOMEFIBRe9998,WPA2/WPA,-72,2,Fiberhom,Fiber,14.644505,121.059747,4,"04/05/2018, "
2018-04-05 13:15:53,2018-04-03 14:41:20.291966,4e:f9:5d:85:c5:09,Gaming,WPA2/WPA,-69,6,None,Unidentified,14.64454,121.059732,8,"04/05/2018, "
2018-04-05 12:36:11,2018-04-03 14:01:38.384222,c4:ff:1f:57:8c:b4,HUAWEI-ej46,WPA2/WPA,-78,10,HuaweiTe,Unidentified,14.644523,121.059715,22,"04/10/2018, 04/05/2018, 04/10/2018, 04/03/2018, 03/22/2018, "
2018-04-05 12:36:12,2018-04-03 14:01:39.742563,ec:1a:59:21:65:c6,belkin.5c6,WPA2,-76,11,BelkinIn,Unidentified,14.644552,121.059718,4,"04/05/2018, "
2018-04-05 12:35:41,2018-04-03 14:01:07.924683,48:00:33:f3:1b:d9,Querubins,WPA2/WPA,-72,1,Technico,Unidentified,14.644505,121.059747,2,"04/05/2018, "
2018-04-05 12:35:39,2018-04-03 14:01:05.682009,48:00:33:62:17:0d,SKYbroadband170A,WPA2/WPA,-91,1,Technico,Broadband,14.644505,121.059747,2,"04/05/2018, "
2018-04-05 12:35:46,2018-04-03 14:01:13.248566,88:3f:d3:2c:54:d8,Pascual Nation D Great,WPA2/WPA,-87,6,HuaweiTe,Unidentified,14.644478,121.05975,1,"04/05/2018, "
2018-04-05 12:35:54,2018-04-03 14:01:21.432461,94:fb:b2:47:16:7c,PLDTMyDSL,WPA2/WPA,-90,11,Shenzhen,Broadband,14.644443,121.059758,1,"04/05/2018, "
2018-04-05 12:36:01,2018-04-03 14:01:27.886693,48:7b:6b:f0:5f:b8,CORNELIUS,WPA2/WPA,-79,2,HuaweiTe,Unidentified,14.644417,121.059787,4,"04/05/2018, 04/10/2018, "
2018-04-05 13:16:01,2018-04-03 14:41:28.162508,c0:56:27:38:7f:12,KindEagle,WPA2/WPA,-82,1,BelkinIn,Unidentified,14.644168,121.059778,5,"04/10/2018, 04/05/2018, "
2018-04-05 13:16:01,2018-04-03 14:41:28.303315,7c:05:07:38:cb:bc,The Gs,WPA2/WPA,-82,1,Pegatron,Unidentified,14.644168,121.059778,4,"04/05/2018, 04/10/2018, "
2018-04-05 13:15:58,2018-04-03 14:41:25.264726,90:61:0c:11:18:99,PLDTMyDSL,WPA2/WPA,-91,11,FidaInte,Broadband,14.644317,121.059752,1,"04/05/2018, "
2018-04-05 13:16:00,2018-04-03 14:41:27.508026,d0:b2:c4:47:04:23,SKYbroadband0420,WPA2/WPA,-88,13,Technico,Broadband,14.644222,121.059773,1,"04/05/2018, "
2018-04-10 17:46:30,2018-04-03 16:01:26.606175,48:00:33:a7:88:3d,kuwitisqueen,WPA2/WPA,-94,1,Technico,Unidentified,14.644203,121.059645,1,"04/10/2018, "
2018-04-10 17:46:31,2018-04-03 16:01:27.531563,08:95:2a:5e:12:62,SKYbroadbandE48A,WPA2/WPA,-89,1,Technico,Broadband,14.644218,121.059697,2,"04/10/2018, "
2018-04-10 18:04:34,2018-04-03 16:19:30.753259,00:1a:ef:42:09:8b,DietDiva,WPA2/WPA,-73,3,Loopcomm,Unidentified,14.64428,121.060378,6,"04/10/2018, "
2018-04-10 17:46:37,2018-04-03 16:01:33.816596,f8:1a:67:a5:d5:26,Apollo,WPA2/WPA,-77,6,Tp-LinkT,Unidentified,14.644238,121.060002,6,"04/05/2018, 04/10/2018, "
2018-04-10 17:47:54,2018-04-03 16:02:50.367891,94:87:7c:b6:ce:e0,ARRIS-CEE2,WPA2,-49,6,ArrisGro,Unidentified,14.644545,121.06033,14,"04/10/2018, 04/05/2018, 04/03/2018, "
2018-04-10 18:05:44,2018-04-03 16:20:40.710372,4c:81:20:f3:c0:63,PLDTHOMEDSL3C063,WPA2/WPA,-56,9,TaicangT,Broadband,14.644305,121.060337,9,"04/10/2018, 04/05/2018, "
2018-04-10 18:05:47,2018-04-03 16:20:44.132933,14:ab:f0:4d:79:30,MakeUpMoYourself,WPA2,-73,11,ArrisGro,Unidentified,14.644492,121.060317,6,"04/10/2018, "
2018-04-10 17:47:41,2018-04-03 16:02:38.264711,00:25:9c:c9:e8:79,linksys,OPN,-72,11,Cisco-Li,Unidentified,14.644237,121.06037,6,"04/10/2018, "
2018-04-10 17:46:49,2018-04-03 16:01:45.193316,80:29:94:67:c0:41,SKYbroadbandC03E,WPA2/WPA,-76,1,Technico,Broadband,14.644283,121.06034,4,"04/10/2018, "
2018-04-10 17:46:49,2018-04-03 16:01:45.649798,1a:74:2e:94:35:cc,xNonex,WPA2,-72,1,None,Unidentified,14.644283,121.06034,5,"04/10/2018, "
2018-04-10 17:46:51,2018-04-03 16:01:47.526178,bc:c0:0f:7b:d9:e0,FIBERHOME_bd9e0,WPA2/WPA,-95,2,Fiberhom,Fiber,14.644275,121.060405,1,"04/10/2018, "
2018-04-10 17:47:42,2018-04-03 16:02:38.893832,00:13:33:ea:70:85,PLDTHOMEDSLniXyrol,WPA,-91,11,Baudtec,Broadband,14.644223,121.060357,1,"04/10/2018, "
2018-04-10 17:47:53,2018-04-03 16:02:50.113347,fc:b4:e6:82:4d:84,SKYbroadbandA37C,WPA2/WPA,-79,6,AskeyCom,Broadband,14.644493,121.060337,2,"04/03/2018, 04/10/2018, "
2018-04-10 18:04:32,2018-04-03 16:19:28.934155,d0:b2:c4:2b:f0:92,Dietdiva,WPA2/WPA,-89,1,Technico,Unidentified,14.644338,121.060357,2,"04/10/2018, "
2018-04-10 18:04:38,2018-04-03 16:19:35.187513,88:3f:d3:06:11:d8,HUAWEI-r3kw,WPA2/WPA,-72,4,HuaweiTe,Unidentified,14.644287,121.060523,6,"04/10/2018, "
2018-04-10 17:47:38,2018-04-03 16:02:34.657440,bc:c0:0f:c8:a9:e8,DIET DIVA PLDT,WPA2/WPA,-66,7,Fiberhom,Fiber,14.644255,121.060445,5,"04/10/2018, "
2018-04-10 17:47:05,2018-04-03 16:02:01.769554,78:c1:a7:23:af:52,SA WAKAS,WPA,-79,11,Zte,Unidentified,14.644313,121.060745,4,"04/10/2018, "
2018-04-10 18:05:33,2018-04-03 16:20:29.835584,70:54:d2:0e:f9:af,40e1fb,WPA2/WPA,-79,1,Pegatron,Unidentified,14.644235,121.060707,4,"04/10/2018, "
2018-04-10 18:05:31,2018-04-03 16:20:27.724056,84:16:f9:ec:75:08,Globe888,WPA2/WPA,-66,1,Tp-LinkT,Unidentified,14.64429,121.060773,4,"04/10/2018, "
2018-04-10 17:47:31,2018-04-03 16:02:27.254715,bc:c0:0f:7b:74:e0,Los Otros,WPA2/WPA,-63,4,Fiberhom,Fiber,14.644312,121.060725,4,"04/10/2018, 04/03/2018, 04/10/2018, "
2018-04-10 18:05:36,2018-04-03 16:20:33.024110,70:5a:9e:da:3a:25,SKYLaz,WPA2/WPA,-67,5,Technico,Unidentified,14.64421,121.060545,3,"04/10/2018, "
2018-04-10 18:05:24,2018-04-03 16:20:20.838687,88:3f:d3:06:45:0c,Casabongga,WPA2/WPA,-60,8,HuaweiTe,Unidentified,14.644325,121.060805,13,"04/05/2018, 04/03/2018, 04/05/2018, 04/10/2018, "
2018-04-10 18:04:46,2018-04-03 16:19:42.512759,bc:c0:0f:bf:6d:10,PLDTHOMEFIBRf6d10,WPA2/WPA,-72,9,Fiberhom,Fiber,14.644317,121.060778,3,"04/10/2018, "
2018-04-10 17:47:05,2018-04-03 16:02:02.044212,90:61:0c:2e:98:25,PLDTHOMEDSLbulok,WPA2/WPA,-76,11,FidaInte,Broadband,14.644313,121.060745,2,"04/10/2018, "
2018-04-10 18:05:29,2018-04-03 16:20:25.882973,50:09:59:84:e3:dd,N2M3RC,WPA2/WPA,-79,11,Technico,Unidentified,14.644325,121.060793,2,"04/10/2018, "
2018-04-10 17:47:16,2018-04-03 16:02:12.632023,e6:8d:8c:82:4a:23,Globo-Associates,OPN,-91,6,None,Unidentified,14.64431,121.06075,1,"04/10/2018, "
2018-04-10 17:47:16,2018-04-03 16:02:12.648191,e6:8d:8c:82:4a:24,Globo-Guest,OPN,-90,6,None,Unidentified,14.64431,121.06075,1,"04/10/2018, "
2018-04-10 17:47:27,2018-04-03 16:02:23.563151,90:61:0c:3e:57:d6,PLDTHOMEDSL22486,WPA2/WPA,-96,1,FidaInte,Broadband,14.644312,121.060752,1,"04/10/2018, "
2018-03-14 13:31:46.568148,2018-03-14 13:31:46.568148,7c:8b:ca:56:66:ac,Bawal Dito!,WPA2/WPA,-79,6,Tp-LinkT,Unidentified,14.644547,121.06094,6,"04/05/2018, 04/03/2018, 03/14/2018, 04/05/2018, "
2018-03-14 13:31:44.228494,2018-03-14 13:31:44.228494,7c:8b:ca:56:3e:34,Bawal Dito!,WPA2/WPA,-73,6,Tp-LinkT,Unidentified,14.644548,121.060938,7,"04/05/2018, 04/03/2018, 03/14/2018, 04/05/2018, "
2018-03-14 13:32:07.012624,2018-03-14 13:32:07.012624,e4:8d:8c:8c:85:29,GloboAsiatico,WPA2,-75,6,Routerbo,Unidentified,14.64412,121.061007,4,"03/14/2018, 04/03/2018, 04/05/2018, "
2018-03-14 13:32:07.027599,2018-03-14 13:32:07.027599,e6:8d:8c:8c:85:2a,Globo-Guest,OPN,-75,6,None,Unidentified,14.64412,121.061007,2,"03/14/2018, "
2018-03-14 13:32:06.698598,2018-03-14 13:32:06.698598,e6:8d:8c:8c:85:2b,PCSO,OPN,-74,6,None,Unidentified,14.64412,121.061007,3,"04/10/2018, 03/14/2018, "
2018-04-03 01:51:34.334244,2018-04-03 01:51:34.334244,5c:6a:80:a3:32:23,UNOMORATO_MAGINHAWA,WPA2/WPA,-56,13,ZyxelCom,Unidentified,14.644502,121.060968,13,"03/22/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
2018-04-03 01:51:20.774964,2018-04-03 01:51:20.774964,1c:74:0d:1a:6d:34,PLDTHOMEDSLIZHPQ,WPA2/WPA,-92,4,ZyxelCom,Broadband,14.644438,121.060998,1,"04/03/2018, "
2018-04-05 14:20:56,2018-04-03 15:10:04.879772,cc:06:77:70:5d:28,PLDTHOMEFIBR05d28,WPA2/WPA,-66,5,Fiberhom,Fiber,14.64455,121.060987,13,"04/05/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
2018-04-05 14:21:01,2018-04-03 15:10:09.824358,00:25:9c:0d:bd:75,linksys,WPA2/WPA,-61,6,Cisco-Li,Unidentified,14.644455,121.061025,14,"04/05/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
2018-04-05 14:21:03,2018-04-03 15:10:12.276258,5c:54:6d:43:94:3c,PGS,WPA2/WPA,-56,9,HuaweiTe,Unidentified,14.644415,121.061033,17,"04/03/2018, 04/05/2018, 04/10/2018, 03/14/2018, 04/03/2018, "
2018-04-05 14:08:51,2018-04-03 14:57:59.683736,cc:06:77:71:1c:48,WaggingTailsCafe,WPA2/WPA,-82,2,Fiberhom,Fiber,14.64445,121.06098,3,"04/03/2018, 04/05/2018, "
2018-04-05 14:21:04,2018-04-03 15:10:13.054369,1c:74:0d:19:23:a8,PLDTHOMEDSLhuehue,WPA2/WPA,-85,8,ZyxelCom,Broadband,14.644373,121.061032,1,"04/05/2018, "
2018-04-05 14:22:43,2018-04-03 15:11:52.285083,34:4b:50:49:07:7f,PLDTMyDSL,WPA2/WPA,-64,11,Zte,Broadband,14.64368,121.057677,4,"04/10/2018, 04/05/2018, 03/22/2018, "
2018-04-10 17:45:51,2018-04-03 16:00:48.217021,18:a3:e8:1f:56:a0,PLDTHOMEFIBR_1f56a0,WPA2/WPA,-56,2,Fiberhom,Fiber,14.643953,121.057695,4,"04/13/2018, 03/22/2018, 04/10/2018, "
2018-04-10 17:45:53,2018-04-03 16:00:49.252426,00:13:33:fc:d0:c5,PLDTHOMEDSL,WPA2/WPA,-79,2,Baudtec,Broadband,14.643955,121.057767,2,"03/22/2018, 04/10/2018, "
2018-04-10 17:45:52,2018-04-03 16:00:48.774948,bc:c0:0f:7b:82:48,FIBERHOME_b8248,WPA2/WPA,-91,2,Fiberhom,Fiber,14.643952,121.05773,1,"04/10/2018, "
2018-04-10 17:45:57,2018-04-03 16:00:53.627422,f0:98:38:f9:56:18,HUAWEI-BDmF,WPA2/WPA,-75,3,HuaweiTe,Unidentified,14.643968,121.057962,3,"04/10/2018, 04/05/2018, 03/22/2018, "
2018-04-10 17:45:57,2018-04-03 16:00:53.597780,4c:f9:5d:85:c3:70,virus detected,WPA2/WPA,-90,4,HuaweiTe,Unidentified,14.643968,121.057962,2,"04/10/2018, "
2018-04-10 17:46:05,2018-04-03 16:01:01.339170,74:cc:39:87:88:78,PLDTHOMEFIBR78878,WPA2/WPA,-81,9,Fiberhom,Fiber,14.644003,121.058427,2,"04/10/2018, "
2018-04-10 17:46:02,2018-04-03 16:00:58.760551,5c:54:6d:43:dd:ac,delink2,WPA2/WPA,-89,9,HuaweiTe,Unidentified,14.643988,121.058248,1,"04/10/2018, "
2018-04-10 17:46:04,2018-04-03 16:01:00.793895,20:25:64:c7:0d:e1,95532b,WPA2/WPA,-76,11,Pegatron,Unidentified,14.643997,121.058365,2,"04/10/2018, "
2018-04-10 17:46:05,2018-04-03 16:01:02.077996,bc:c0:0f:7e:d5:e0,Halimaw,WPA2/WPA,-86,11,Fiberhom,Fiber,14.644003,121.058427,3,"04/10/2018, "
2018-04-10 17:46:06,2018-04-03 16:01:02.380481,70:5a:9e:84:13:50,SKYbroadband134D,WPA2/WPA,-79,11,Technico,Broadband,14.644007,121.05849,2,"04/10/2018, "
2018-04-10 17:46:06,2018-04-03 16:01:02.623140,90:61:0c:10:58:38,PLDTMyDSL,WPA2/WPA,-83,11,FidaInte,Broadband,14.644007,121.05849,4,"04/10/2018, "
2018-04-10 17:46:05,2018-04-03 16:01:02.015439,00:13:33:cf:5b:47,PLDTHOMEDSL,WPA2/WPA,-83,11,Baudtec,Broadband,14.644003,121.058427,2,"04/10/2018, "
2018-04-10 17:46:06,2018-04-03 16:01:02.460406,60:e3:27:3c:3f:dd,TP-LINK_3FDD,WPA2,-89,11,Tp-LinkT,Unidentified,14.644007,121.05849,2,"04/10/2018, "
2018-04-10 17:46:06,2018-04-03 16:01:02.474363,fa:8f:ca:6d:d2:fe,xNonex,OPN,-90,11,None,Unidentified,14.644007,121.05849,2,"04/10/2018, "
2018-04-10 17:46:07,2018-04-03 16:01:03.711221,fa:8f:ca:6d:d6:8d,xNonex,OPN,-87,11,None,Unidentified,14.644012,121.058548,3,"04/10/2018, 03/14/2018, "
2018-04-10 17:46:08,2018-04-03 16:01:04.368044,90:61:0c:17:03:73,PLDTMyDSL,WPA2/WPA,-85,11,FidaInte,Broadband,14.644023,121.058595,2,"04/10/2018, "
2018-04-10 17:46:10,2018-04-03 16:01:06.424224,f0:98:38:07:b6:6c,AMOSH,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.644032,121.058677,1,"04/10/2018, "
2018-04-10 17:46:12,2018-04-03 16:01:08.810541,80:29:94:68:33:dd,SKYbroadband33DA,WPA2/WPA,-71,1,Technico,Broadband,14.644037,121.058748,1,"04/10/2018, "
2018-04-10 17:46:10,2018-04-03 16:01:06.911755,e0:8e:3c:16:62:7d,bayanDSLWIFI_627D,WPA2/WPA,-79,1,AztechEl,Broadband,14.644032,121.058677,1,"04/10/2018, "
2018-04-10 17:46:11,2018-04-03 16:01:07.931410,50:09:59:85:dc:95,SKYbroadbandDC92,WPA2/WPA,-72,1,Technico,Broadband,14.644035,121.058712,2,"04/10/2018, "
2018-04-10 17:46:10,2018-04-03 16:01:06.810680,f0:98:38:f9:5b:24,Nandy,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.644032,121.058677,1,"04/10/2018, "
2018-04-10 17:46:14,2018-04-03 16:01:10.298434,7c:8b:ca:36:c9:71,MAHABAGIN 44A,WPA2/WPA,-76,2,Tp-LinkT,Unidentified,14.644035,121.058832,1,"04/10/2018, "
2018-04-10 17:46:11,2018-04-03 16:01:07.528628,c8:b3:73:12:69:2b,barotillaFIBR,WPA2/WPA,-91,1,Cisco-Li,Unidentified,14.644035,121.058712,1,"04/10/2018, "
2018-04-10 17:46:13,2018-04-03 16:01:09.375101,74:da:da:8c:9f:6e,dlink-9F6D,WPA2/WPA,-80,2,D-LinkIn,Unidentified,14.644038,121.05879,1,"04/10/2018, "
2018-04-10 17:46:15,2018-04-03 16:01:11.739417,bc:98:89:2c:51:20,xNonex,WPA,-90,4,Fiberhom,Fiber,14.644028,121.058872,1,"04/10/2018, "
2018-04-10 17:46:18,2018-04-03 16:01:14.798361,f0:98:38:07:84:f4,Agham II,WPA2/WPA,-84,7,HuaweiTe,Unidentified,14.644027,121.058982,2,"04/10/2018, "
2018-04-10 17:46:20,2018-04-03 16:01:16.924259,68:7f:74:d2:17:74,SAMWIJANGCO-PC_Network,WPA2,-80,6,Cisco-Li,Unidentified,14.644037,121.059072,2,"04/10/2018, "
2018-04-10 17:46:20,2018-04-03 16:01:16.473368,f0:98:38:72:c4:58,HUAWEI-H46f,WPA2/WPA,-70,7,HuaweiTe,Unidentified,14.644037,121.059072,6,"04/05/2018, 04/10/2018, "
2018-04-10 17:46:25,2018-04-03 16:01:21.906893,00:13:33:e8:f8:c7,PLDTHOMEDSL,WPA2/WPA,-60,11,Baudtec,Broadband,14.644108,121.059345,7,"04/10/2018, 04/05/2018, 04/10/2018, "
2018-04-10 17:46:25,2018-04-03 16:01:21.471626,48:00:33:62:4c:59,Dumo - Villafuerte - Magrata,WPA2/WPA,-89,11,Technico,Unidentified,14.644108,121.059345,3,"04/05/2018, 04/10/2018, "
2018-04-05 13:16:03,2018-04-03 14:41:30.293839,cc:06:77:e1:0d:58,PLDTHOMEFIBR10d58,WPA2/WPA,-72,1,Fiberhom,Fiber,14.644037,121.059813,3,"04/05/2018, 04/10/2018, "
2018-04-05 13:16:03,2018-04-03 14:41:30.165460,90:61:0c:2c:d9:6a,PLDTHOMEDSL55658,WPA2/WPA,-76,1,FidaInte,Broadband,14.644037,121.059813,2,"04/05/2018, "
2018-04-05 13:16:03,2018-04-03 14:41:30.191227,48:00:33:a7:88:41,SKYbroadband883E,WPA2/WPA,-84,1,Technico,Broadband,14.644037,121.059813,3,"04/05/2018, 04/10/2018, "
2018-04-05 13:16:02,2018-04-03 14:41:29.252383,48:00:33:62:21:3d,Talens Network,WPA2/WPA,-86,1,Technico,Unidentified,14.6441,121.05979,2,"04/05/2018, "
2018-04-05 13:16:06,2018-04-03 14:41:33.702371,90:94:e4:a7:7d:86,BLGF-THINK_Network,WPA2/WPA,-78,3,D-LinkIn,Unidentified,14.643885,121.059842,1,"04/05/2018, "
2018-04-05 13:16:09,2018-04-03 14:41:36.388569,cc:06:77:60:51:d8,Llave Family 2.4G,WPA2/WPA,-65,5,Fiberhom,Fiber,14.643775,121.059853,2,"04/05/2018, "
2018-04-05 13:16:08,2018-04-03 14:41:35.554498,88:3f:d3:2c:1f:40,La Vie,WPA2/WPA,-81,6,HuaweiTe,Unidentified,14.643807,121.05985,3,"04/05/2018, "
2018-03-14 13:32:08.570934,2018-03-14 13:32:08.570934,e6:8d:8c:8c:85:2c,xNonex,WPA2/WPA,-79,6,None,Unidentified,14.644017,121.061003,2,"04/10/2018, 03/14/2018, "
2018-03-14 13:32:09.893014,2018-03-14 13:32:09.893014,8c:68:c8:c0:19:05,bayanDSLWIFI_1905,WPA2/WPA,-66,8,None,Broadband,14.64396,121.061008,3,"03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:04:55.334223,2018-04-03 02:04:55.334223,90:61:0c:3a:82:73,PLDTHOMEDSL33395,WPA2/WPA,-54,1,FidaInte,Broadband,14.643803,121.060995,7,"04/03/2018, 04/05/2018, 03/14/2018, "
2018-04-03 02:05:03.702179,2018-04-03 02:05:03.702179,e6:8d:8c:82:4a:26,xNonex,WPA2/WPA,-78,6,None,Unidentified,14.643943,121.060963,3,"04/10/2018, 04/03/2018, "
2018-04-03 02:05:02.541420,2018-04-03 02:05:02.541420,e6:8d:8c:5a:8b:3c,Globo-Guest,OPN,-65,6,None,Unidentified,14.643928,121.060962,4,"03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:05:01.889840,2018-04-03 02:05:01.889840,e6:8d:8c:5a:8b:3e,xNonex,WPA2/WPA,-65,6,None,Unidentified,14.643912,121.060965,5,"03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:05:07.693547,2018-04-03 02:05:07.693547,c8:b5:ad:d2:1a:60,MPW WI-FI,WPA2,-78,11,HewlettP,Not an AP,14.644002,121.060945,4,"04/03/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:05:07.709690,2018-04-03 02:05:07.709690,c8:b5:ad:d2:1a:61,MPW GUEST WI-FI,OPN,-79,11,HewlettP,Not an AP,14.644002,121.060945,4,"04/03/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:04:51.103266,2018-04-03 02:04:51.103266,d0:7a:b5:d4:2b:b9,HUAWEI-E5220-2bb9,WPA2/WPA,-87,11,HuaweiTe,Hotspot,14.643675,121.06101,2,"04/03/2018, "
2018-04-03 02:04:53.034801,2018-04-03 02:04:53.034801,48:f8:b3:e0:c4:6b,Almeda.Wifi.2ndFloor,WPA2,-73,2,Cisco-Li,Unidentified,14.643755,121.061008,6,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
2018-04-03 02:04:55.449196,2018-04-03 02:04:55.449196,48:00:33:f3:27:29,SKYbroadband2726,WPA2/WPA,-78,1,Technico,Broadband,14.643803,121.060995,3,"04/03/2018, 03/14/2018, "
2018-04-03 02:05:03.889623,2018-04-03 02:05:03.889623,8c:25:05:c9:4a:f5,B315_94AF5,WPA2/WPA,-71,5,HuaweiTe,Unidentified,14.643943,121.060963,2,"04/03/2018, 04/05/2018, "
2018-04-03 02:05:02.148732,2018-04-03 02:05:02.148732,e6:8d:8c:82:4a:25,PCSO,OPN,-85,6,None,Unidentified,14.643912,121.060965,1,"04/03/2018, "
2018-04-03 02:05:08.499051,2018-04-03 02:05:08.499051,78:c1:a7:23:46:ce,Jeri,WPA,-80,11,Zte,Unidentified,14.644028,121.06096,7,"04/10/2018, 04/03/2018, 04/10/2018, 03/14/2018, 04/05/2018, "
2018-03-22 21:16:46.660549,2018-03-22 21:16:46.660549,08:10:73:47:0e:f4,elsa57,WPA2/WPA,-70,9,None,Unidentified,14.643288,121.05787,1,"03/22/2018, "
