SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
golden sunrise,78:F5:FD:F8:9F:69,14.6412468,121.06122589,wpa,infra,20130324-00000,"2013-03-24, 01:00:00 AM","2013-03-24, 12:00:00 PM","2013-03-24, 10:00:00 AM"
MobileWiFi-8c91,78:F5:FD:FD:8C:91,14.64697742,121.0577774,wpa2,infra,20130621-00000,"2013-05-31, 06:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
MobileWiFi-4394,78:F5:FD:E3:43:94,14.64659882,121.05847931,wep,infra,20130408-00000,"2013-04-09, 05:00:00 AM","2013-04-08, 06:00:00 PM","2013-04-08, 04:00:00 PM"
EIFFEL20,D4:6E:5C:1B:88:0C,14.64538288,121.06036377,wpa2,infra,20150216-00000,"2015-02-13, 07:00:00 PM","2015-02-16, 02:00:00 PM","2016-04-17, 09:00:00 AM"
goprohero4,D6:D9:19:CE:BA:07,14.64672852,121.05792999,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
joey11,9A:6C:F5:13:6E:49,14.64650536,121.06105804,wpa2,infra,20140817-00000,"2014-08-17, 02:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Marc Wifi,9A:6C:F5:13:CC:AE,14.64536285,121.06098938,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
mica de guzman,7A:A3:E4:D7:75:DC,14.64658356,121.05841064,wpa2,infra,20130320-00000,"2013-03-20, 05:00:00 AM","2013-03-20, 02:00:00 PM","2013-03-20, 12:00:00 PM"
Matteo Franco,90:18:7C:4E:11:5B,14.64664268,121.05957794,wpa2,infra,20130408-00000,"2013-04-09, 05:00:00 AM","2013-04-08, 06:00:00 PM","2013-04-08, 04:00:00 PM"
None,8E:79:67:4B:61:61,14.64643192,121.05915833,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
connect ka?,8E:79:67:86:C4:17,14.64668655,121.0585556,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Wireless,80:2A:A8:41:E9:D6,14.6466589,121.0581131,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
GONDWANA,5E:F9:6A:B3:49:E9,14.64528942,121.06056213,unknown,infra,20140922-00000,"2014-09-23, 04:00:00 AM","2014-09-22, 04:00:00 PM","2015-07-26, 08:00:00 AM"
Caballero Connect,80:71:7A:ED:1E:E0,14.64567852,121.06079865,wpa2,infra,20150120-00000,"2015-01-11, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
HUAWEI-E5330-563B,80:71:7A:F0:56:3B,14.64692116,121.06093597,wpa2,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
a70319,60:02:92:32:98:5B,14.64667511,121.05752563,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
SKYbroadbandBB42,80:29:94:67:BB:45,14.64565182,121.06082916,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
zentea,C4:3D:C7:5D:6F:FE,14.64665127,121.05902863,wpa2,infra,20131110-00000,"2013-11-10, 03:00:00 AM","2015-08-12, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Sneaks & Snacks,74:CC:39:BB:FB:98,14.64673996,121.05825806,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEFIBRa3538,74:CC:39:CA:35:38,14.64623165,121.05969238,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Tenda_082B2E,8C:44:35:08:2B:2E,14.64678383,121.05965424,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
sweetsummer,8C:3A:E3:4A:F8:96,14.64589024,121.06057739,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Maginhawa,80:1F:02:70:B7:5E,14.64282894,121.06105042,wep,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
evian2017,80:71:7A:E5:03:54,14.64601231,121.0605011,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
409561,70:54:D2:1E:93:94,14.64668083,121.05929565,wpa2,infra,20140212-00000,"2014-02-08, 07:00:00 AM","2014-05-09, 01:00:00 PM","2015-07-26, 08:00:00 AM"
DJ.ANG,80:71:7A:F0:5E:E7,14.64685535,121.05999756,wpa2,infra,20150216-00000,"2015-02-12, 12:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
HUAWEI-E5330-6AB0,80:71:7A:84:6A:B0,14.64495277,121.05731201,wpa2,infra,20150120-00000,"2001-01-01, 04:00:00 PM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
Virus alert...,70:72:3C:D5:CA:24,14.64691639,121.05944824,wpa2,infra,20130621-00000,"2001-01-01, 04:00:00 PM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
HUAWEI-E5330-62F0,74:A5:28:B7:62:F0,14.64683342,121.06103516,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Sun Wi-Fi_3F5832,90:1D:27:3F:58:32,14.64716148,121.05751801,unknown,infra,20150104-00000,"2015-01-05, 03:00:00 AM","2015-01-05, 05:00:00 AM","2015-07-26, 08:00:00 AM"
POTTS1,C8:B3:73:36:40:77,14.64514923,121.06088257,wpa2,infra,20140813-00000,"2014-08-10, 12:00:00 AM","2016-12-22, 04:00:00 AM","2016-12-22, 04:00:00 AM"
franciscofamily,C8:B3:73:51:00:BE,14.64681149,121.06121063,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
PLDTMyDSL,90:61:0C:16:AB:AF,14.64277458,121.0586853,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
PLDTMyDSL (cabahug),90:61:0C:05:AD:C3,14.64499569,121.05727386,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
PLDTMyDSL,90:61:0C:05:BF:1A,14.64471054,121.06099701,wpa2,infra,20130209-00000,"2013-02-10, 09:00:00 PM","2013-02-10, 07:00:00 AM","2013-02-10, 05:00:00 AM"
Virus1,90:61:0C:06:44:4E,14.641119,121.06072998,wpa2,infra,20131030-00000,"2013-10-22, 01:00:00 AM","2013-12-01, 04:00:00 AM","2013-12-01, 02:00:00 AM"
LUCHIE JIMENEZ,90:61:0C:06:EA:86,14.64254475,121.05818939,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
PLDTMyDSL,90:61:0C:12:0A:5B,14.64283562,121.06041718,wpa2,infra,20131130-00000,"2013-11-30, 08:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
PLDTMyDSLVerdandi,90:61:0C:0D:7D:3F,14.64631367,121.05948639,wpa2,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2013-10-02, 06:00:00 AM","2013-10-02, 04:00:00 AM"
teachers village east,90:61:0C:07:9A:0D,14.64681339,121.06092834,wpa2,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
PLDTMyDSL,90:61:0C:10:A6:DE,14.64143467,121.06124115,wpa2,infra,20131130-00000,"2013-12-01, 03:00:00 AM","2013-12-01, 04:00:00 AM","2013-12-01, 02:00:00 AM"
SAMUELJOHN03,90:5F:2E:47:BD:E4,14.64689159,121.05902863,wpa2,infra,20141013-00000,"2014-10-11, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
iRosh,90:5F:2E:3C:F3:FC,14.64693928,121.05781555,wpa2,infra,20130924-00000,"2013-09-23, 12:00:00 AM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
vanaquino,90:61:0C:28:C2:EA,14.64588642,121.05751801,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Wireless,80:2A:A8:41:E8:2A,14.64671421,121.05799103,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
G's Internet,92:5F:2E:42:51:BD,14.64657116,121.05926514,wpa2,infra,20140212-00000,"2014-02-08, 07:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
HTC Portable Hotspot,D8:B3:77:79:FB:9E,14.64682484,121.05971527,wpa2,infra,20130621-00000,"2013-05-31, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
Michael and the Gang,72:E0:27:05:FC:27,14.64696121,121.05817413,wpa2,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Hagadspocketwifi,8C:34:FD:CA:35:45,14.64680958,121.06056976,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
The Golden Snitch,7C:7D:3D:22:A4:13,14.64547443,121.06089783,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Apple Base Station,7C:D1:C3:CB:D3:90,14.64214039,121.06100464,wpa2,infra,20130322-00000,"2013-03-23, 06:00:00 PM","2013-03-23, 06:00:00 AM","2013-03-23, 04:00:00 AM"
PSCSEND,E0:8E:3C:22:66:1F,14.64707375,121.06118774,wpa2,infra,20170307-00000,"2017-03-08, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
bayanDSLWIFI_6CBD,E0:8E:3C:16:6C:BD,14.64628696,121.05747986,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Jay Sebastian,E0:8E:3C:21:38:B7,14.64677906,121.06082916,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
bayanDSLWIFI_45FF,E0:8E:3C:21:45:FF,14.64609623,121.06017303,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
GREENS SPOT CAFE,90:61:0C:2D:99:B3,14.64681339,121.06040192,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
NSC,90:61:0C:2D:DE:F4,14.6471653,121.05776978,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL42809,90:61:0C:2E:A7:39,14.64716816,121.05757904,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
OrangeSegment1,84:16:F9:4C:AB:D4,14.64700603,121.05797577,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
None,88:E3:AB:0F:F4:40,14.64698124,121.06028748,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Marinay,9E:A9:E4:03:09:B0,14.64707184,121.05809784,wpa2,infra,20141230-00000,"2014-12-02, 06:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
geturownwifi,9E:A9:E4:03:16:E5,14.64696789,121.05765533,wpa2,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Phoebus Apollo,9E:A9:E4:E2:DD:E7,14.64645863,121.05880737,wpa2,infra,20150120-00000,"2015-01-12, 04:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
SUN POWER,9E:A9:E4:E3:AB:68,14.6462965,121.05799866,wpa2,infra,20150216-00000,"2015-02-13, 07:00:00 PM","2016-12-22, 04:00:00 AM","2016-12-22, 04:00:00 AM"
waypay,9E:A9:E4:9C:C2:BC,14.6424017,121.06015778,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
Monmon,DC:09:4C:14:29:CF,14.64608574,121.06021118,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
BQ3i-ZmFpdGg,88:AD:D2:BA:8B:E8,14.64672852,121.05792999,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Globe_Guest_Wifi,DC:09:4C:BF:BC:5A,14.64681816,121.05991364,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Smart Bro_B89781,78:E8:B6:B8:97:81,14.64378166,121.05846405,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
dfrancisco,78:E8:B6:B4:3F:F8,14.64673328,121.05815887,wpa2,infra,20150726-00000,"2015-02-28, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
GloboAsiatico,E4:8D:8C:8C:85:29,14.64393139,121.06102753,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Alvin Papa,7A:6C:1C:C1:4B:86,14.64713383,121.05767822,wpa2,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
laboy,E4:77:23:A5:4F:98,14.64545918,121.06066132,wpa2,infra,20140922-00000,"2014-09-23, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
bayanDSLWiFi_8D24,E4:77:23:A5:8D:24,14.64594173,121.06015015,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
Coco is Love,E4:77:23:A6:39:6C,14.64661217,121.05931091,wpa2,infra,20141013-00000,"2014-10-11, 03:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
MobileWiFi-4a72,78:F5:FD:E3:4A:72,14.64676189,121.05806732,wpa,infra,20140212-00000,"2014-02-08, 03:00:00 AM","2014-02-13, 11:00:00 PM","2015-07-26, 08:00:00 AM"
MobileWiFi-aa34,78:F5:FD:E3:AA:34,14.64675426,121.05924225,wpa2,infra,20130719-00000,"2013-07-20, 05:00:00 AM","2013-07-19, 05:00:00 PM","2013-07-19, 03:00:00 PM"
DollysRocks,78:F5:FD:F8:6A:0B,14.64508247,121.06073761,wep,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
MobileWiFi-6c44,78:F5:FD:FD:6C:44,14.64645672,121.05846405,wpa2,infra,20130429-00000,"2013-04-28, 04:00:00 AM","2014-10-14, 01:00:00 AM","2015-07-26, 08:00:00 AM"
Jojo-WIFI,78:F5:FD:FD:AD:79,14.64659119,121.05908203,wpa2,infra,20130924-00000,"2013-09-22, 11:00:00 PM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
Smart Bro_47A137,9A:6C:F5:47:A1:37,14.64630318,121.05863953,unknown,infra,20150216-00000,"2015-02-12, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Leonardo,9C:D2:4B:FB:D6:B0,14.64281368,121.05944061,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
oldHAUS,78:44:76:C7:EB:50,14.64703941,121.05761719,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-24, 12:00:00 PM","2013-03-24, 10:00:00 AM"
Victor_Garcia,98:FC:11:96:14:0D,14.64367676,121.05776215,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
K5MPCTV,98:DE:D0:CC:D4:72,14.64513206,121.0609436,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Globo-Guest,E6:8D:8C:8C:85:2A,14.64393139,121.06102753,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
PCSO,E6:8D:8C:8C:85:2B,14.64393139,121.06102753,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
PCSO,E6:8D:8C:5A:8D:B9,14.64356136,121.06105804,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
RONNIE,98:E7:F5:90:29:EA,14.64714336,121.06130981,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
AndroidAP,98:F1:70:1A:6A:6A,14.64589024,121.06057739,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
SKYbroadband7B2C_EXT,A4:2B:B0:C1:4E:B5,14.64668083,121.0583725,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
staph me,DC:EE:06:C0:1E:1C,14.64677906,121.05834961,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
wifiqtoh,DC:EE:06:CF:7D:5C,14.64655113,121.05841064,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Dx,7E:95:AE:DB:B9:80,14.64611244,121.06082153,wpa2,infra,20130408-00000,"2013-04-07, 05:00:00 AM","2013-04-08, 06:00:00 PM","2013-04-08, 04:00:00 PM"
Fuck,7E:95:AE:1C:BD:57,14.64680195,121.05945587,wpa2,infra,20150726-00000,"2015-02-28, 02:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
withaphurr,80:22:75:C5:C6:CD,14.64684486,121.05804443,wpa2,infra,20130831-00000,"2013-09-01, 03:00:00 AM","2013-09-01, 01:00:00 AM","2013-08-31, 11:00:00 PM"
kire807cba,80:1F:02:80:7C:BA,14.64157963,121.05999756,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
None,AC:86:74:4A:09:53,14.64605618,121.06026459,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
BHJn-YWdwYW9hYW5nZWxvOQ,DC:6D:CD:D6:72:B5,14.64499378,121.06105042,unknown,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
JamesLTE,D2:2D:B3:17:9B:AC,14.64554119,121.05819702,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
None,D2:5B:A8:2B:7F:30,14.64661312,121.05818176,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
TBT,D2:5B:A8:9B:6C:06,14.64646626,121.05867767,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Maricar,D2:5B:A8:9B:8D:02,14.64545631,121.06090546,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Lenovo A536,AE:38:70:9B:77:E7,14.64644623,121.05910492,wpa2,infra,20150120-00000,"2015-01-12, 04:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
Not_for_Free,D2:5B:A8:F8:D2:FB,14.6460638,121.06124115,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
HERRERA,D0:2D:B3:0B:33:05,14.64649677,121.05945587,wpa2,infra,20140817-00000,"2014-08-15, 07:00:00 AM","2015-01-05, 05:00:00 AM","2015-07-26, 08:00:00 AM"
Pretty Fly For A Wifi,92:5F:2E:4C:7B:77,14.64566803,121.06036377,wpa,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
PLDTHOMEDSL7M7R0,94:46:96:17:00:3D,14.64653683,121.0585556,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
OS NETWORK 2.4GHZ,A4:2B:B0:D9:12:24,14.64239502,121.06043243,wpa2,infra,20161129-00000,"2016-11-28, 08:00:00 PM","2017-08-07, 06:00:00 AM","2017-08-07, 06:00:00 AM"
Guest,82:D1:A9:0D:A6:C0,14.64680958,121.05815887,wpa2,infra,20130810-00000,"2013-08-08, 05:00:00 AM","2013-08-10, 10:00:00 AM","2013-08-10, 08:00:00 AM"
juls pogi,82:CF:41:24:D1:E2,14.64667988,121.05886841,wpa2,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
corega,00:0A:79:AA:B8:D3,14.64249516,121.06007385,wep,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
Pickld 2.0,00:08:A1:CB:D9:C9,14.64612961,121.06021881,wpa2,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Smart Bro_F385FB,A2:EC:80:F3:85:FB,14.64720154,121.06007385,wpa2,infra,20140817-00000,"2014-08-15, 07:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Smart Bro_F39423,A2:EC:80:F3:94:23,14.6471138,121.05751801,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
Smart Bro04,A2:EC:80:F3:C3:EC,14.64622688,121.05960846,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
myDestiny,AA:A6:68:D4:C4:DD,14.64672279,121.05914307,wpa2,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Epic Me,AA:A6:68:B4:AF:6D,14.6449461,121.06102753,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
INLAYO,AA:A6:68:B4:F2:F0,14.64671326,121.05883789,wpa2,infra,20160509-00000,"2001-01-01, 04:00:00 PM","2016-05-09, 11:00:00 AM","2016-05-09, 11:00:00 AM"
pocketwifiplus,AA:A6:68:A6:02:0F,14.64665318,121.0582962,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Smart Bro_21CD5C,AA:A6:68:21:CD:5C,14.64680386,121.06129456,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
SMART-BRO-854A,9C:C1:72:D1:85:4A,14.6467123,121.06126404,wpa2,infra,20140929-00000,"2014-09-30, 02:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
ASAN NA KAIBIGAN KO,9C:C1:72:D1:8F:E0,14.64529705,121.0608902,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
SPINNR Connection,AA:A6:68:68:B0:9B,14.64681816,121.06099701,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
sidmhar_24,AA:A6:68:6E:B6:D1,14.64616299,121.06096649,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
bawal mag-connect,AA:A6:68:7A:7D:43,14.64592361,121.0606308,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
apolpielovesyou,AA:A6:68:7C:B1:45,14.64680672,121.05938721,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
Brad,9C:A9:E4:9A:F3:A6,14.64671612,121.06002045,wpa2,infra,20150104-00000,"2015-01-05, 03:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
HUAWEI-E5330-E585,84:DB:AC:7A:E5:85,14.64654541,121.05902863,wpa2,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
wifidental,84:9F:B5:3E:81:8C,14.64626884,121.05969238,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Mark Lui's iPhone,AA:63:DF:41:32:E7,14.64673042,121.05896759,wpa2,infra,20150104-00000,"2015-01-05, 03:00:00 AM","2015-01-05, 05:00:00 AM","2015-07-26, 08:00:00 AM"
Smart Bro,AA:A6:68:2C:F8:18,14.64684963,121.06121063,wpa2,infra,20150726-00000,"2015-02-28, 02:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
pothead,AA:A6:68:51:87:83,14.64682484,121.06091309,wpa2,infra,20150120-00000,"2015-01-17, 07:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
