GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-09 14:23:06,2018-05-08 11:29:31.666278,cc:06:77:e3:33:a8,PLDTHOMEFIBR333a8,WPA2/WPA,-86,5,Fiberhom,Fiber,14.703662,121.09892,155,26,13.1926352012,2,2,"05/09/2018, "
2018-05-09 14:20:49,2018-05-08 11:27:14.719346,e0:8e:3c:2d:fd:75,bayanDSLWIFI_FD75,WPA2/WPA,-56,1,AztechEl,Broadband,14.703682,121.098767,155,26,13.1926352012,2,3,"05/09/2018, "
2018-05-09 14:20:49,2018-05-08 11:27:14.471748,88:d2:74:86:d4:13,bayanDSLWIFI_D413,WPA2/WPA,-78,1,Zte,Broadband,14.703682,121.098767,155,26,13.1926352012,2,4,"05/09/2018, "
2018-05-09 14:20:53,2018-05-08 11:27:19.075505,bc:3f:8f:d4:a2:a0,HUAWEI-d6K9,WPA2/WPA,-65,4,HuaweiTe,Unidentified,14.703615,121.098963,155,26,13.1926352012,2,4,"05/09/2018, "
2018-05-09 14:23:03,2018-05-08 11:29:29.063329,e8:de:27:79:7a:92,No Connection,WPA2,-89,2,Tp-LinkT,Unidentified,14.703647,121.099017,155,26,13.1926352012,2,1,"05/09/2018, "
2018-05-09 14:22:55,2018-05-08 11:29:20.128262,e4:6f:13:61:74:ea,missingNO.,WPA2/WPA,-41,10,D-LinkIn,Unidentified,14.703723,121.099187,156,29,11.680461677,2,5,"05/09/2018, "
2018-05-09 14:20:59,2018-05-08 11:27:24.615186,c4:ff:1f:57:87:ac,Voldemort,WPA2/WPA,-57,9,HuaweiTe,Unidentified,14.703607,121.099127,156,29,11.680461677,2,6,"05/09/2018, "
2018-05-09 14:22:56,2018-05-08 11:29:21.844761,9c:6f:52:35:00:0f,bayanDSLWIFI_000F,WPA2/WPA,-89,11,Zte,Broadband,14.703692,121.099172,156,29,11.680461677,2,2,"05/09/2018, "
2018-05-09 14:22:55,2018-05-08 11:29:20.192714,8c:25:05:c9:ed:6d,B315_9ED6D,WPA2/WPA,-84,11,HuaweiTe,Unidentified,14.703723,121.099187,156,29,11.680461677,2,4,"05/09/2018, "
2018-05-09 14:23:01,2018-05-08 11:29:26.395372,e0:8e:3c:2f:9b:75,Bawal Buraot,WPA2/WPA,-86,1,AztechEl,Unidentified,14.703652,121.099083,156,29,11.680461677,2,3,"05/09/2018, "
2018-05-09 14:23:00,2018-05-08 11:29:25.829015,1c:8e:5c:42:38:74,B593_23874,WPA2/WPA,-75,1,HuaweiTe,Unidentified,14.703652,121.099118,156,29,11.680461677,2,5,"05/09/2018, "
2018-05-09 14:23:00,2018-05-08 11:29:25.847028,a0:8d:16:aa:1e:d8,HUAWEI-E5330-1ED8,WPA2,-80,1,HuaweiTe,Hotspot,14.703652,121.099118,156,29,11.680461677,2,3,"05/09/2018, "
2018-05-09 14:22:55,2018-05-08 11:29:19.932587,9c:6f:52:35:02:29,bayanDSLWIFI_0229,WPA2/WPA,-76,9,Zte,Broadband,14.703723,121.099187,156,29,11.680461677,2,2,"05/09/2018, "
2018-05-09 14:21:05,2018-05-08 11:27:30.293578,88:d2:74:86:ad:47,bayanDSLWIFI_AD47,WPA2/WPA,-58,1,Zte,Broadband,14.703802,121.099157,156,29,11.680461677,2,3,"05/09/2018, "
2018-05-09 14:21:11,2018-05-08 11:27:36.311078,cc:06:77:e1:7a:d8,PLDTHOMEFIBR17ad8,WPA2/WPA,-73,5,Fiberhom,Fiber,14.704017,121.099228,156,29,11.680461677,2,5,"05/09/2018, "
2018-05-09 14:22:51,2018-05-08 11:29:16.635638,34:ba:9a:54:80:9f,bayanDSLWIFI_J690,WPA2,-84,6,Asiatelc,Broadband,14.70388,121.099243,156,29,11.680461677,2,2,"05/09/2018, "
2018-05-09 11:42:43,2018-05-08 09:19:42.378889,d0:04:92:01:47:70,PLDTHOMEFIBRmayvirusito,WPA2/WPA,-55,12,Fiberhom,Fiber,14.703322,121.09576,174,44,15.7291371031,4,117,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:02:43,2018-04-24 15:39:23.044418,9c:6f:52:35:11:4e,bayanDSLWIFI_114E,WPA2/WPA,-84,1,Zte,Broadband,14.703463,121.09599,175,608,18.4142489486,67,33,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-08 15:49:13,2018-05-08 07:49:14.729495,94:46:96:1f:4d:4d,JhaydenAndNhicole,WPA2/WPA,-72,209,Baudtec,Unidentified,14.703177,121.09605,175,608,18.4142489486,67,21,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:05:52,2018-05-08 09:42:51.598767,98:9c:57:0a:e7:42,HUAWEI-E742,WPA2,-80,4,HuaweiTe,Unidentified,14.703163,121.095948,175,608,18.4142489486,67,5,"05/09/2018, "
2018-05-09 13:24:32,2018-05-08 10:30:57.215283,90:61:0c:2d:ed:4e,PLDTHOMEDSL60750,WPA2/WPA,-46,1,FidaInte,Broadband,14.7035,121.095933,175,608,18.4142489486,67,120,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 13:22:06,2018-05-08 10:28:30.898649,dc:09:4c:5d:03:88,HUAWEI-E5330-0388,WPA2,-86,5,HuaweiTe,Hotspot,14.703317,121.095923,175,608,18.4142489486,67,9,"05/09/2018, 05/10/2018, "
2018-05-10 13:47:17,2018-05-08 13:53:14.420688,78:54:2e:f7:25:12,Jheyskie,WPA2/WPA,-61,9,D-LinkIn,Unidentified,14.703377,121.095932,175,608,18.4142489486,67,101,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 11:25:04,2018-05-08 11:31:01.140380,58:f9:87:24:e8:88,HUAWEI-FAVd,WPA2/WPA,-81,6,HuaweiTe,Unidentified,14.70315,121.09618,175,608,18.4142489486,67,42,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:12:38,2018-05-08 12:18:35.846912,8c:0d:76:b0:0f:13,NiccaNichole,WPA2/WPA,-81,7,HuaweiTe,Unidentified,14.703482,121.095957,175,608,18.4142489486,67,15,"05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-10 13:59:01,2018-05-08 14:04:58.640073,24:db:ac:1b:5d:4f,MobileWiFi-5d4f,OPN,-75,6,HuaweiTe,Unidentified,14.70325,121.09599,175,608,18.4142489486,67,2,"05/10/2018, "
2018-05-08 16:46:54,2018-05-08 08:46:55.158635,ec:8a:4c:a6:a3:2c,bayanDSLWiFi_A32C,WPA2/WPA,-70,1,Zte,Broadband,14.703472,121.097182,177,159,12.813157005,15,15,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:46:54,2018-05-08 08:46:55.502032,9c:d6:43:c9:38:f0,starleaf,WPA2/WPA,-65,2,D-LinkIn,Unidentified,14.703472,121.097182,177,159,12.813157005,15,5,"05/08/2018, 05/09/2018, "
2018-05-08 16:46:58,2018-05-08 08:46:59.516426,cc:06:77:b3:d3:d8,Chabubil,WPA2/WPA,-60,5,Fiberhom,Fiber,14.703512,121.097112,177,159,12.813157005,15,22,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:45:08,2018-05-08 10:51:33.215370,48:fd:8e:4c:2b:64,HUAWEI-tbRY,WPA2/WPA,-86,2,HuaweiTe,Unidentified,14.703508,121.097178,177,159,12.813157005,15,7,"05/09/2018, 05/10/2018, "
2018-05-09 13:45:10,2018-05-08 10:51:35.402029,94:a7:b7:26:73:5f,Bibam,WPA2/WPA,-85,3,Zte,Unidentified,14.703527,121.097122,177,159,12.813157005,15,2,"05/08/2018, 05/09/2018, "
2018-05-09 14:24:28,2018-05-08 11:30:53.346935,1c:15:1f:3e:cb:d6,oalubas,WPA2/WPA,-79,5,HuaweiTe,Unidentified,14.70347,121.097143,177,159,12.813157005,15,2,"05/09/2018, "
2018-05-10 12:44:11,2018-05-08 12:50:08.347586,f8:df:a8:7b:e4:40,GLOBE_7BE440,WPA2/WPA,-61,11,Zte,Unidentified,14.703555,121.09692,177,159,12.813157005,15,17,"05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-10 12:44:10,2018-05-08 12:50:07.720117,28:ff:3e:3d:df:d3,Free_WiFi,WPA2/WPA,-89,11,Zte,Unidentified,14.703543,121.096965,177,159,12.813157005,15,2,"05/09/2018, 05/10/2018, "
2018-05-08 16:46:38,2018-05-08 08:46:38.754065,cc:06:77:e2:74:58,PLDTHOMEFIBR27458,WPA2/WPA,-40,3,Fiberhom,Fiber,14.703377,121.097622,178,265,10.196107032,14,28,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:24:22,2018-05-08 11:30:47.256540,48:fd:8e:ce:24:3c,HUAWEI-hdPD,WPA2/WPA,-63,1,HuaweiTe,Unidentified,14.703413,121.09733,178,265,10.196107032,14,26,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:02:07,2018-05-08 11:08:32.649741,48:fd:8e:4c:2a:54,ky01angPW,WPA2/WPA,-51,10,HuaweiTe,Unidentified,14.703417,121.097468,178,265,10.196107032,14,31,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:40:06,2018-05-08 10:46:31.396473,e0:8e:3c:2f:1d:a9,The Owner,WPA2/WPA,-64,1,AztechEl,Unidentified,14.703288,121.097617,178,265,10.196107032,14,32,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:24:24,2018-05-08 11:30:49.911697,00:e0:20:29:d5:87,Joyzzzzzzzz,WPA2/WPA,-69,5,Tecnomen,Unidentified,14.703437,121.097263,178,265,10.196107032,14,13,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:19:43,2018-05-08 11:26:08.356702,dc:ee:06:10:cc:92,HANNA,WPA2,-89,8,HuaweiTe,Unidentified,14.703497,121.097432,178,265,10.196107032,14,1,"05/09/2018, "
2018-05-10 13:40:23,2018-05-08 13:46:20.262074,b8:55:10:af:3e:74,Ecniv Wifi,WPA2,-53,1,ZioncomE,Unidentified,14.703442,121.097362,178,265,10.196107032,14,44,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:44:03,2018-05-08 12:50:00.866954,cc:06:77:72:db:c0,PLDTHOMEFIBR2dbc0,WPA2/WPA,-61,6,Fiberhom,Fiber,14.703478,121.097242,178,265,10.196107032,14,38,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:40:28,2018-05-08 13:46:25.863411,c4:ff:1f:57:e2:ac,Verizon Fios 50,WPA2/WPA,-75,5,HuaweiTe,Unidentified,14.703423,121.097478,178,265,10.196107032,14,21,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:40:20,2018-05-08 13:46:17.081066,00:13:33:cf:5b:7e,PLDTHOMEDSLABC,WPA2/WPA,-94,11,Baudtec,Broadband,14.703465,121.097257,178,265,10.196107032,14,1,"05/10/2018, "
2018-05-08 16:46:30,2018-05-08 08:46:31.305527,a0:8d:16:f2:88:15,B315_28815,WPA2/WPA,-56,11,HuaweiTe,Unidentified,14.703383,121.097838,179,177,10.225416967,13,34,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:46:31,2018-05-08 08:46:32.448459,e0:8e:3c:1a:5d:fb,bayanDSLWIFI_5DFB,WPA2/WPA,-69,1,AztechEl,Broadband,14.703367,121.097807,179,177,10.225416967,13,16,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 11:59:00,2018-05-08 09:35:59.833493,88:d2:74:86:aa:9a,bayanDSLWIFI_AA9A,WPA2/WPA,-80,9,Zte,Broadband,14.703183,121.097833,179,177,10.225416967,13,4,"05/09/2018, "
2018-05-09 13:40:16,2018-05-08 10:46:40.901604,cc:06:77:e0:a8:b8,PLDTHOMEFIBR0a8b8,WPA2/WPA,-47,10,Fiberhom,Fiber,14.703182,121.097945,179,177,10.225416967,13,33,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:01:58,2018-05-08 11:08:24.178007,f4:e3:fb:e5:37:c3,BOTIKAT8Zone,WPA2/WPA,-43,10,HuaweiTe,Unidentified,14.703353,121.097787,179,177,10.225416967,13,35,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:44:23,2018-05-08 10:50:48.933431,cc:06:77:e3:1c:b8,PLDTHOMEFIBR31cb8,WPA2/WPA,-58,11,Fiberhom,Fiber,14.703268,121.098117,179,177,10.225416967,13,17,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:40:18,2018-05-08 10:46:42.967898,cc:06:77:e2:73:80,PLDTHOMEFIBR27380,WPA2/WPA,-83,9,Fiberhom,Fiber,14.70316,121.097987,179,177,10.225416967,13,6,"05/09/2018, 05/10/2018, "
2018-05-10 12:42:52,2018-05-08 12:48:49.171614,e0:8e:3c:16:6a:bd,Manuel-Salas-2,WPA2/WPA,-71,10,AztechEl,Unidentified,14.703342,121.097833,179,177,10.225416967,13,23,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-10 12:43:48,2018-05-08 12:49:45.535194,00:1f:fb:a5:4f:dd,HomeBro_ULTERA,WPA2,-72,10,GreenPac,Mobile broadband,14.703368,121.097687,179,177,10.225416967,13,5,"05/10/2018, "
2018-05-10 13:44:52,2018-05-08 13:50:49.491523,88:d2:74:86:b9:8b,Globe bayandsl,WPA2/WPA,-44,1,Zte,Broadband,14.703248,121.09807,179,177,10.225416967,13,32,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:44:56,2018-05-08 13:50:53.876448,d8:c7:71:2f:5f:31,HUAWEI-5F31,WPA2,-73,5,HuaweiTe,Unidentified,14.703312,121.097903,179,177,10.225416967,13,10,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:44:11,2018-05-08 10:50:36.726709,88:d2:74:86:b5:60,xNonex,WPA2/WPA,-61,1,Zte,Unidentified,14.703207,121.098287,180,36,15.7733672261,3,30,"05/09/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-09 13:44:13,2018-05-08 10:50:38.509057,cc:06:77:e0:65:b0,#DUDS BAGOONG,WPA2/WPA,-56,5,Fiberhom,Fiber,14.703222,121.098247,180,36,15.7733672261,3,18,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:44:04,2018-05-08 10:50:29.327416,9c:6f:52:35:1c:15,Manuel-Salas Family,WPA2/WPA,-79,11,Zte,Unidentified,14.703157,121.09844,180,36,15.7733672261,3,5,"05/09/2018, 05/10/2018, "
2018-05-10 13:44:49,2018-05-08 13:50:47.061172,00:0c:43:8a:65:f4,GW_AP_11031436,OPN,-42,11,RalinkTe,Unidentified,14.703215,121.098212,180,36,15.7733672261,3,31,"05/09/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-10 13:44:45,2018-05-08 13:50:42.322244,cc:06:77:e4:02:e0,PLDTHOMEFIBR402e0,WPA2/WPA,-69,10,Fiberhom,Fiber,14.703155,121.098415,180,36,15.7733672261,3,3,"05/09/2018, 05/10/2018, "
2018-05-10 13:44:45,2018-05-08 13:50:42.601423,88:d2:74:86:c7:96,CABO FAMILY,WPA2/WPA,-68,9,Zte,Unidentified,14.703155,121.098415,180,36,15.7733672261,3,1,"05/10/2018, "
2018-05-10 13:43:34,2018-05-08 13:49:32.062628,48:fd:8e:ce:26:8c,Berto,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.703175,121.100337,184,27,8.27393870971,3,6,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:41:49,2018-05-08 13:47:46.527683,bc:3f:8f:d4:b0:80,No wifi,WPA2/WPA,-59,9,HuaweiTe,Unidentified,14.703172,121.100073,184,27,8.27393870971,3,9,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:42:01,2018-05-08 13:47:58.621685,e0:8e:3c:21:5b:63,xNonex,WPA2/WPA,-75,1,AztechEl,Unidentified,14.703217,121.100432,184,27,8.27393870971,3,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:39,2018-05-08 13:49:36.514260,48:fd:8e:ce:3c:cc,Ganda ni asmi,WPA2/WPA,-91,4,HuaweiTe,Unidentified,14.703162,121.100183,184,27,8.27393870971,3,2,"05/10/2018, 05/09/2018, "
2018-05-10 13:42:08,2018-05-08 13:48:05.620962,50:68:0a:74:10:d3,20per hr,WPA2,-64,8,HuaweiTe,Unidentified,14.703207,121.100775,185,16,19.6291340986,2,6,"05/10/2018, 05/09/2018, "
2018-05-10 13:42:09,2018-05-08 13:48:06.830453,e4:7d:eb:0e:f8:9d,R01_EF89D,WPA2,-60,10,Shanghai,Unidentified,14.703207,121.10083,185,16,19.6291340986,2,9,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:43:31,2018-05-08 13:49:28.226524,bc:3f:8f:d4:ad:fc,heragrey,WPA,-54,11,HuaweiTe,Unidentified,14.703192,121.100478,185,16,19.6291340986,2,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:30,2018-05-08 13:49:27.789301,e0:8e:3c:2e:10:c9,Echanes,WPA2/WPA,-67,11,AztechEl,Unidentified,14.703195,121.100517,185,16,19.6291340986,2,3,"05/10/2018, "
2018-05-10 13:42:08,2018-05-08 13:48:05.140626,cc:06:77:e0:a8:30,Home 2.4G,WPA2/WPA,-56,8,Fiberhom,Fiber,14.703207,121.100775,185,16,19.6291340986,2,6,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:42:08,2018-05-08 13:48:05.768170,9c:6f:52:35:05:7a,ExtraOrdiNerryl,WPA2/WPA,-67,9,Zte,Unidentified,14.703207,121.100775,185,16,19.6291340986,2,1,"05/10/2018, "
2018-05-10 13:43:26,2018-05-08 13:49:23.983046,70:4f:57:36:67:a4,virus,WPA2,-73,10,Tp-LinkT,Unidentified,14.703193,121.100715,185,16,19.6291340986,2,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:27,2018-05-08 13:49:24.420776,cc:06:77:d5:e7:f0,PLDTHOMEFIBR5e7f0,WPA2/WPA,-86,9,Fiberhom,Fiber,14.703192,121.100663,185,16,19.6291340986,2,2,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:30,2018-05-08 13:49:27.886673,fc:3f:7c:6b:50:aa,Hellsing Org,WPA2/WPA,-79,11,HuaweiTe,Unidentified,14.703195,121.100517,185,16,19.6291340986,2,1,"05/10/2018, "
2018-05-10 13:42:12,2018-05-08 13:48:09.447862,9c:6f:52:35:10:27,bayanDSLWIFI_1027,WPA2/WPA,-70,9,Zte,Broadband,14.703205,121.10099,186,28,12.1004774089,2,4,"05/10/2018, "
2018-05-10 13:43:13,2018-05-08 13:49:10.305815,9c:6f:52:35:08:95,Lockheart,WPA2/WPA,-59,11,Zte,Unidentified,14.703213,121.101278,186,28,12.1004774089,2,5,"05/10/2018, 05/09/2018, "
2018-05-10 13:42:17,2018-05-08 13:48:14.372019,e0:8e:3c:22:28:37,bayanDSLWIFI_2837,WPA2/WPA,-76,1,AztechEl,Broadband,14.703225,121.101213,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:17,2018-05-08 13:49:14.538954,e0:8e:3c:16:50:a1,Begtu,WPA2/WPA,-69,1,AztechEl,Unidentified,14.703202,121.101132,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:42:16,2018-05-08 13:48:13.903700,88:d2:74:86:b5:1e,xNonex,WPA2/WPA,-89,1,Zte,Unidentified,14.703218,121.101175,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:42:17,2018-05-08 13:48:14.139100,88:d2:74:86:ca:8d,xNonex,WPA2/WPA,-88,1,Zte,Unidentified,14.703225,121.101213,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:42:20,2018-05-08 13:48:17.498498,88:d2:74:86:b8:56,SERRAS WIFI,WPA2/WPA,-68,3,Zte,Unidentified,14.703233,121.101283,186,28,12.1004774089,2,3,"05/10/2018, "
2018-05-10 13:43:10,2018-05-08 13:49:07.924732,54:e4:3a:eb:bf:ac,Sogo,WPA2,-78,11,Apple,Phone,14.703213,121.101342,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:12,2018-05-08 13:49:09.215435,88:d2:74:86:c7:76,bayanDSLWIFI_C776,WPA2/WPA,-92,11,Zte,Broadband,14.703215,121.101298,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:16,2018-05-08 13:49:13.306295,88:d2:74:86:ca:8c,xNonex,WPA2/WPA,-90,1,Zte,Unidentified,14.7032,121.101167,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:54.298675,88:d2:74:86:bf:1f,bayanDSLWIFI_BF1F,WPA2/WPA,-63,1,Zte,Broadband,14.703265,121.101667,187,42,0.284667594101,1,3,"05/10/2018, "
2018-05-10 13:42:58,2018-05-08 13:48:55.280952,9c:6f:52:35:10:11,bayanDSLWIFI_1011,WPA2/WPA,-78,1,Zte,Broadband,14.703263,121.101663,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:42:35,2018-05-08 13:48:32.960615,e0:8e:3c:21:f2:83,bayanDSLWIFI_F283,WPA2/WPA,-74,1,AztechEl,Broadband,14.703267,121.101673,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:43:02,2018-05-08 13:48:59.658976,cc:06:77:b4:3c:e8,PLDTHOMEFIBR43ce8,WPA2/WPA,-71,5,Fiberhom,Fiber,14.703225,121.101582,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:42:26,2018-05-08 13:48:23.488655,fc:2d:5e:11:6a:e4,wawawifi,WPA2/WPA,-76,7,Zte,Unidentified,14.703248,121.10143,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:42:54,2018-05-08 13:48:51.533951,cc:06:77:e4:3b:c8,PLDTHOMEFIBR43bc8,WPA2/WPA,-55,11,Fiberhom,Fiber,14.703267,121.101667,187,42,0.284667594101,1,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:42:31,2018-05-08 13:48:28.903869,cc:06:77:e3:f9:98,PLDTHOMEFIBR3f998,WPA2/WPA,-57,11,Fiberhom,Fiber,14.703257,121.101628,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:55.047170,88:d2:74:86:c3:5d,bayanDSLWIFI_C35D,WPA2/WPA,-86,1,Zte,Broadband,14.703265,121.101667,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:54.263574,cc:06:77:e3:32:d0,Intrudervirus,WPA2/WPA,-83,1,Fiberhom,Fiber,14.703265,121.101667,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:43,2018-05-08 13:48:40.809977,fc:3f:7c:6b:54:5b,B315_B545B,WPA2/WPA,-94,5,HuaweiTe,Unidentified,14.703268,121.10167,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:43:06,2018-05-08 13:49:03.538270,18:d6:c7:ad:22:b8,xNonex,WPA2,-91,6,Tp-LinkT,Unidentified,14.703217,121.101427,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-08 13:25:12,2018-05-08 05:25:13.214121,c4:86:e9:71:1a:9c,B315_11A9C,WPA2/WPA,-65,11,HuaweiTe,Unidentified,14.703082,121.095828,202,637,16.7459100279,65,76,"05/09/2018, 04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-08 13:55:58,2018-05-08 05:55:59.238805,3c:78:43:31:f6:98,Quezon City Unlimited Data,WPA2/WPA,-66,10,HuaweiTe,Unidentified,14.702952,121.09598,202,637,16.7459100279,65,55,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:11:17,2018-05-08 06:11:18.390753,3c:78:43:87:cd:0c,HUAWEI-p20,WPA2/WPA,-48,2,HuaweiTe,Unidentified,14.70307,121.095968,202,637,16.7459100279,65,93,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:36:07,2018-05-08 07:36:07.831492,2c:dd:95:f4:27:2e,PCGAMERDIGITAL,WPA2,-60,7,TaicangT,Unidentified,14.702955,121.096055,202,637,16.7459100279,65,144,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:36:12,2018-05-08 07:36:13.336898,e0:8e:3c:2e:2b:d1,bayantelglobe,WPA2/WPA,-68,11,AztechEl,Unidentified,14.702772,121.096005,202,637,16.7459100279,65,91,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:16:44,2018-05-08 07:16:45.247232,90:61:0c:2d:e0:70,PLDTHOMEDSL57456,WPA2/WPA,-84,1,FidaInte,Broadband,14.703035,121.096053,202,637,16.7459100279,65,8,"05/09/2018, 05/08/2018, 05/10/2018, "
2018-05-09 15:02:33,2018-05-08 11:45:46.952569,30:fc:68:49:c6:72,TP-LINK_C672,WPA2/WPA,-75,1,Tp-LinkT,Unidentified,14.702952,121.096018,202,637,16.7459100279,65,34,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 15:02:33,2018-05-08 11:45:47.122864,8c:68:c8:c0:0e:24,bayanDSLWIFI_0E24,WPA2/WPA,-83,1,None,Broadband,14.702952,121.096018,202,637,16.7459100279,65,14,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 12:12:45,2018-05-08 12:18:42.573523,00:13:33:cc:de:35,PLDTHOMEDSL,WPA2/WPA,-54,11,Baudtec,Broadband,14.703118,121.095903,202,637,16.7459100279,65,167,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 11:25:52,2018-05-08 11:31:49.307854,28:ff:3e:3d:e6:a3,bayanDSLWIFI_E6A3,WPA2/WPA,-63,2,Zte,Broadband,14.702785,121.095963,202,637,16.7459100279,65,118,"05/09/2018, 05/08/2018, 05/10/2018, 04/30/2018, 05/09/2018, "
2018-05-09 12:00:28,2018-05-08 09:37:26.883677,cc:06:77:e4:47:08,DoringLpgDelivery,WPA2/WPA,-45,5,Fiberhom,Fiber,14.702852,121.097803,206,64,9.08122188278,3,16,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 11:59:14,2018-05-08 09:36:13.220041,48:fd:8e:b9:8d:bc,Zybreian,WPA2/WPA,-70,6,HuaweiTe,Unidentified,14.702697,121.098062,206,64,9.08122188278,3,9,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:00:21,2018-05-08 09:37:20.440520,c8:3a:35:d3:67:28,Cybernetix Battleground,WPA2/WPA,-63,11,TendaTec,Unidentified,14.702702,121.098007,206,64,9.08122188278,3,4,"05/09/2018, 05/10/2018, "
2018-05-09 11:59:04,2018-05-08 09:36:02.687428,e4:7d:eb:10:17:28,R01_01728,WPA2,-83,10,Shanghai,Unidentified,14.703008,121.097798,206,64,9.08122188278,3,1,"05/09/2018, "
2018-05-09 11:59:05,2018-05-08 09:36:04.180012,b8:55:10:02:e5:f7,TOTOLINK N151RT,WPA2/WPA,-94,11,ZioncomE,Unidentified,14.702963,121.097802,206,64,9.08122188278,3,2,"05/09/2018, "
