SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
bayanDSLWIFI_A667,88:D2:74:86:A6:67,14.64633656,121.06284332,wpa2,infra,20171015-00000,"2017-10-16, 07:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
bayanDSLWIFI_A916,88:D2:74:86:A9:16,14.64974594,121.05940247,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
dlink,78:54:2E:5A:75:C8,14.64936161,121.05755615,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
BQ3i-ZmFpdGg,88:AD:D2:BA:8B:E8,14.64672852,121.05792999,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
WIFIZONE,E4:77:23:A5:CF:CC,14.64691639,121.06135559,wpa2,infra,20140805-00000,"2014-08-06, 02:00:00 AM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
SKYbroadband883E,80:29:94:67:88:41,14.65063477,121.05734253,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
SKYbroadbandBACA,80:29:94:67:BA:CD,14.65005207,121.05931854,wpa2,infra,20160417-00000,"2016-04-17, 10:00:00 PM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
DIRECT-QVJAMESmsRK,DE:53:60:72:DC:6F,14.64787006,121.06221008,wpa2,infra,20170129-00000,"2017-01-24, 04:00:00 AM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
RONNIE,98:E7:F5:90:29:EA,14.64714336,121.06130981,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
SKYbroadband7B2C_EXT,A4:2B:B0:C1:4E:B5,14.64668083,121.0583725,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Obtaining IP address,9A:0C:A5:BB:14:62,14.64764404,121.0636673,wpa2,infra,20170326-00000,"2017-03-27, 04:00:00 AM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
HUAWEI-2B79,DC:D9:16:3F:2B:79,14.64739895,121.06269073,wpa2,infra,20161126-00000,"2016-11-27, 04:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
PJKIM,DC:EE:06:8D:FB:5F,14.64918804,121.06228638,wpa2,infra,20170129-00000,"2017-01-24, 03:00:00 AM","2017-03-22, 12:00:00 PM","2017-05-07, 01:00:00 PM"
CherryBlossoms,DC:EE:06:95:49:1F,14.64763927,121.06369781,wpa2,infra,20170507-00000,"2017-04-25, 08:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
staph me,DC:EE:06:C0:1E:1C,14.64677906,121.05834961,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
wifiqtoh,DC:EE:06:CF:7D:5C,14.64655113,121.05841064,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Do Not Connect,DC:EE:06:CF:A3:C4,14.64750385,121.06229401,wpa2,infra,20170313-00000,"2017-03-14, 05:00:00 AM","2017-03-13, 03:00:00 PM","2017-03-13, 03:00:00 PM"
Smart_Bro_C07308,DC:EE:06:C0:73:08,14.64865303,121.05632019,wep,infra,20161206-00000,"2016-12-06, 07:00:00 PM","2017-01-12, 05:00:00 AM","2017-01-12, 05:00:00 AM"
wifidental,84:9F:B5:3E:81:8C,14.64626884,121.05969238,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
None,AC:86:74:4A:09:53,14.64605618,121.06026459,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
TBT,D2:5B:A8:9B:6C:06,14.64646626,121.05867767,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
baby scarlett,D2:5B:A8:F5:07:9C,14.64733601,121.06253052,wpa2,infra,20170311-00000,"2017-03-12, 04:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
Carpe diem ,D0:5B:A8:E3:12:4B,14.65137386,121.05571747,wpa2,infra,20170129-00000,"2001-01-01, 04:00:00 PM","2017-01-29, 06:00:00 PM","2017-03-06, 02:00:00 AM"
PLDTHOMEDSL.GIZA,94:46:96:16:11:00,14.6504488,121.05738068,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTHOMEDSL,94:46:96:0E:E5:AB,14.64910984,121.06422424,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
PLDTHOMEDSL7M7R0,94:46:96:17:00:3D,14.64653683,121.0585556,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSLH0HM0,94:46:96:17:0F:C4,14.65072918,121.05732727,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTHOMEDSLN0NW0,94:46:96:1C:E2:C9,14.64592743,121.06296539,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PLDTHOMEDSLW3WH0,94:46:96:1E:9B:87,14.64671993,121.06213379,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEDSL2Y2Y0,94:46:96:1E:F1:2C,14.64747334,121.06406403,wpa2,infra,20170507-00000,"2017-04-25, 08:00:00 PM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
PLDTHOMEDSLDHDN0,94:46:96:1F:B8:E1,14.6472311,121.06249237,wpa2,infra,20171028-00000,"2017-10-27, 04:00:00 PM","2017-10-28, 02:00:00 PM","2017-10-28, 02:00:00 PM"
TrinomaFreeWifi,94:46:96:20:28:B7,14.64585972,121.06302643,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEDSLLBLU0,94:46:96:20:6A:43,14.64727783,121.06249237,wpa2,infra,20170729-00000,"2017-07-28, 06:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DIRECT-F8-HP DeskJet 5820 series,70:5A:0F:58:C6:F9,14.64691544,121.05997467,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
SKYbroadband5726,70:5A:9E:DA:57:29,14.64734936,121.05770874,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Calma family,E0:8E:3C:1B:65:B7,14.64675522,121.06266785,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Smart Bro_B4B48C,AA:A6:68:B4:B4:8C,14.65034676,121.06276703,wpa2,infra,20170507-00000,"2017-04-08, 11:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
ACTRC2017,AA:A6:68:21:E0:D8,14.64720726,121.06253052,wpa2,infra,20171028-00000,"2017-10-27, 04:00:00 PM","2017-10-28, 02:00:00 PM","2017-10-28, 02:00:00 PM"
Smart Bro_68B3CC,AA:A6:68:68:B3:CC,14.64752769,121.06231689,wpa2,infra,20170313-00000,"2017-03-14, 05:00:00 AM","2017-03-13, 03:00:00 PM","2017-03-13, 03:00:00 PM"
NO INTERNET ACCESS,AA:A6:68:23:A9:D6,14.64626217,121.0628891,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
bayanDSLWIFI_024C,9C:6F:52:35:02:4C,14.64712048,121.06377411,wpa2,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
sun bro,AA:A6:68:28:91:C7,14.64769459,121.0640564,wpa2,infra,20170129-00000,"2017-01-24, 04:00:00 AM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
HUAWEI-E5330-686A,80:13:82:A6:68:6A,14.64768124,121.06410217,wpa2,infra,20160626-00000,"2016-06-27, 05:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
WIFI MOTO,80:13:82:55:7D:CA,14.64763927,121.06369781,wpa2,infra,20161206-00000,"2016-11-30, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
dlink-2C7E,B0:C5:54:2E:2C:7E,14.64678478,121.05820465,unknown,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Oxyjen,A2:32:99:C4:71:84,14.64737988,121.06016541,wpa2,infra,20170609-00000,"2017-05-26, 05:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
drop_it_like_its_hotspot,9C:C1:72:FA:CA:D7,14.64745712,121.06299591,wpa2,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
s7EDGIE,AE:5F:3E:FD:7D:E0,14.64612865,121.06051636,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
iPhone,AE:61:EA:ED:67:EF,14.64627075,121.05967712,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Router1,94:10:3E:99:98:00,14.64763546,121.0570755,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
B315_DC8F7,8C:EB:C6:CD:C8:F7,14.64708328,121.06276703,wpa2,infra,20170609-00000,"2017-05-26, 06:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
HP-Print-5D-Deskjet 4640 series,8C:DC:D4:68:7B:5D,14.64642143,121.05249786,unknown,infra,20171016-00000,"2017-10-17, 06:00:00 PM","2017-10-17, 12:00:00 PM","2017-10-17, 12:00:00 PM"
art3mis,AA:A6:68:7C:AF:D1,14.64694214,121.06159973,wpa2,infra,20150726-00000,"2015-07-12, 02:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Linksys_Javellana,C8:D7:19:B6:F3:2A,14.64988232,121.05747223,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSL_JandB,90:61:0C:12:97:F3,14.64751053,121.06412506,wpa2,infra,20131216-00000,"2013-12-17, 01:00:00 AM","2017-03-24, 12:00:00 PM","2017-03-24, 12:00:00 PM"
PLDTMyDSL,90:61:0C:10:50:B2,14.64620876,121.06215668,wpa2,infra,20130722-00000,"2013-07-23, 08:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEDSL03197,90:61:0C:36:0C:7D,14.64765644,121.06417847,wpa2,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-10-28, 02:00:00 PM","2017-10-28, 02:00:00 PM"
Nuat Thai 80 Maginhawa,90:61:0C:2D:88:5B,14.64677715,121.0580368,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
tom&jerry,90:61:0C:2D:D3:09,14.64700603,121.05792236,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
None,90:61:0C:2E:02:F4,14.64688492,121.06155396,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTMyDSL_Cuico,90:61:0C:16:5B:4D,14.64920235,121.05755615,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSLtrstan,90:61:0C:16:C9:A0,14.64904022,121.05757141,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Marco,90:61:0C:2A:47:AF,14.64580059,121.06089783,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL54612,90:61:0C:2C:D5:54,14.64681721,121.05991364,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL58014,90:61:0C:2C:E2:9E,14.64957905,121.06254578,wpa2,infra,20161207-00000,"2016-12-08, 02:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Mikka Loraine ??,AA:E8:7F:0E:BE:30,14.64752102,121.06326294,wpa2,infra,20170326-00000,"2017-03-27, 04:00:00 AM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
TanLoveYeng,AA:A6:68:B5:03:E1,14.64760685,121.06382751,wpa2,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
Mokang,AA:A6:68:B9:6F:8F,14.64761543,121.06356049,wpa2,infra,20170326-00000,"2017-03-27, 04:00:00 AM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
Nuat Thai 80 Maginhawa,90:61:0C:2D:88:5B,14.64677715,121.0580368,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
tom&jerry,90:61:0C:2D:D3:09,14.64700603,121.05792236,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
None,90:61:0C:2E:02:F4,14.64688492,121.06155396,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTMyDSL_Cuico,90:61:0C:16:5B:4D,14.64920235,121.05755615,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSLtrstan,90:61:0C:16:C9:A0,14.64904022,121.05757141,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Marco,90:61:0C:2A:47:AF,14.64580059,121.06089783,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL54612,90:61:0C:2C:D5:54,14.64681721,121.05991364,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL58014,90:61:0C:2C:E2:9E,14.64957905,121.06254578,wpa2,infra,20161207-00000,"2016-12-08, 02:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Mikka Loraine ??,AA:E8:7F:0E:BE:30,14.64752102,121.06326294,wpa2,infra,20170326-00000,"2017-03-27, 04:00:00 AM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
TanLoveYeng,AA:A6:68:B5:03:E1,14.64760685,121.06382751,wpa2,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
Mokang,AA:A6:68:B9:6F:8F,14.64761543,121.06356049,wpa2,infra,20170326-00000,"2017-03-27, 04:00:00 AM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
janca,9E:A9:E4:DB:AF:CC,14.64770985,121.05719757,wpa2,infra,20160619-00000,"2016-06-20, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
AMOR,9E:A9:E4:9C:C6:F0,14.65125656,121.05210876,wpa2,infra,20170507-00000,"2017-04-24, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
HUAWEI-7790,D0:65:CA:92:77:90,14.64623737,121.05982971,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Pam's iPhone,BE:54:36:D5:D7:EF,14.64873981,121.05960083,wpa2,infra,20170309-00000,"2017-03-10, 02:00:00 AM","2017-03-09, 10:00:00 AM","2017-03-09, 10:00:00 AM"
AndroidAP,84:55:A5:6A:C1:83,14.64672184,121.0583725,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Blackmamba,9C:5C:8E:A8:D9:16,14.64623165,121.06001282,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PT&T Fiber,C0:7E:40:61:05:53,14.64571571,121.06306458,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
ReMiDi4,98:E7:F5:93:E0:D2,14.64876461,121.06231689,wpa2,infra,20161207-00000,"2016-12-08, 02:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
Deans office,98:E7:F5:94:07:8A,14.64652538,121.05915833,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
A1601,C2:9F:05:E2:B5:48,14.6473465,121.06255341,wpa2,infra,20170304-00000,"2017-03-05, 03:00:00 AM","2017-03-04, 02:00:00 PM","2017-03-04, 02:00:00 PM"
PLDTMyDSL,00:07:26:28:C8:66,14.64649296,121.0613327,wpa2,infra,20130206-00000,"2013-02-07, 03:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
wifi,98:E7:F5:45:67:68,14.64713192,121.06106567,wpa2,infra,20170507-00000,"2017-05-07, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
HUAWEI-E5330-7DDA,C4:07:2F:65:7D:DA,14.64733505,121.06269073,wpa2,infra,20170223-00000,"2017-02-23, 09:00:00 PM","2017-02-23, 12:00:00 PM","2017-02-23, 12:00:00 PM"
4G Lite,9C:A9:E4:9A:E3:BF,14.64707184,121.05755615,wpa2,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
vincent,9C:A5:C0:F5:FF:D5,14.64738178,121.06356049,wpa2,infra,20170112-00000,"2017-01-13, 03:00:00 AM","2017-01-12, 12:00:00 PM","2017-01-12, 12:00:00 PM"
Connecting...,9C:A9:E4:05:44:AE,14.64979935,121.05727386,wpa2,infra,20170129-00000,"2001-01-01, 04:00:00 PM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
MamaBearNet,9C:A9:E4:06:0A:5B,14.64730167,121.06177521,wpa2,infra,20140901-00000,"2014-08-31, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
Sun Wi-Fi_0624B6,9C:A9:E4:06:24:B7,14.64569569,121.06300354,unknown,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Mantol,A0:8D:16:CC:3D:E0,14.64611912,121.05989838,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
DM3sarabia,A2:EC:80:F7:F0:4F,14.64727211,121.06021118,wpa2,infra,20170507-00000,"2017-04-25, 08:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
AndroidAP,C8:38:70:BD:6A:8A,14.64757156,121.06404114,wpa2,infra,20170228-00000,"2017-03-01, 04:00:00 AM","2017-02-28, 12:00:00 PM","2017-02-28, 12:00:00 PM"
Tambakan,C0:A0:BB:21:AC:6A,14.64945126,121.05752563,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Shoo.shoo,A0:0B:BA:51:94:A6,14.64596367,121.06298065,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Moto G (4) 4191,CC:61:E5:49:20:DB,14.64761734,121.05736542,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Mitsubishi Wireless TV 564,CC:79:CF:F2:ED:9A,14.64603806,121.06036377,unknown,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
HUAWEI-ZVKMCY,CC:A2:23:A1:11:6C,14.65116596,121.05718994,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
DIRECT-3D-HP DeskJet 3830 series,A0:8C:FD:0D:68:44,14.64711761,121.05779266,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
HUAWEI-E3E5,D0:FF:98:DB:E3:E5,14.64682007,121.06108856,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
scan,D2:5B:A8:32:A2:7C,14.64635849,121.0589447,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Hack_me_if_u_can,D2:5B:A8:B0:3F:66,14.64685249,121.06044769,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
LAWPD,C0:56:27:90:C5:57,14.6462574,121.06105042,wpa2,infra,20160227-00000,"2016-01-30, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PT&T Fiber,C0:7E:40:73:1F:2C,14.64569187,121.06307983,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
do_the_roll,C4:07:2F:65:6B:EC,14.64622974,121.06285858,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
GLOBE TATTO,D4:40:F0:F6:C4:28,14.64587593,121.06059265,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Komeiji Koishi,AA:A6:68:DD:5D:EF,14.64746761,121.0631485,wpa2,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Smart Bro_kiko,AA:A6:68:78:23:F9,14.64746571,121.06312561,wpa2,infra,20170112-00000,"2017-01-13, 03:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
Caleb Haas,9E:A9:E4:E2:DE:7C,14.6483593,121.06400299,wpa2,infra,20161206-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Smart Bro_D4D442,9E:A9:E4:D4:D4:42,14.64694977,121.06279755,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
galacticserver,9C:A9:E4:9A:F0:81,14.64658546,121.05553436,wpa2,infra,20150726-00000,"2015-04-13, 03:00:00 AM","2017-03-02, 06:00:00 AM","2017-03-02, 06:00:00 AM"
huwat,A6:BA:76:4C:A5:23,14.6460104,121.06013489,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,DC:EE:06:8F:0A:7B,14.64600277,121.06298828,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Virus,DC:EE:06:C0:7E:74,14.64774609,121.06423187,wpa2,infra,20170322-00000,"2017-03-23, 03:00:00 AM","2017-03-22, 12:00:00 PM","2017-03-22, 12:00:00 PM"
thea09,DC:EE:06:CF:8D:28,14.647645,121.06437683,wpa2,infra,20170311-00000,"2017-03-11, 03:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
None,DC:D9:16:AE:49:A8,14.64683914,121.05983734,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
AndroidAP,C4:62:EA:81:F8:55,14.65082264,121.05626678,wpa2,infra,20170129-00000,"2017-01-24, 02:00:00 AM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
SKYbroadband7B2C_EXT,A4:2B:B0:C1:4C:87,14.64653683,121.05876923,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
AndroidAP,CC:3A:61:50:13:EA,14.64948845,121.05949402,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
CloudTrax,AC:86:74:4A:09:52,14.64608765,121.06022644,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
cosme,E0:8E:3C:16:58:8D,14.6461153,121.060112,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
bayanDSLWIFI_8857,E0:8E:3C:1A:88:57,14.6472044,121.05760956,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
MOORE,E0:8E:3C:1A:8A:27,14.64662743,121.05857849,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
bayanDSLWIFI_CB77,E0:8E:3C:1A:CB:77,14.64710808,121.06282806,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Wakaranay,E0:8E:3C:1A:D4:D3,14.64788723,121.05782318,wpa2,infra,20160907-00000,"2016-08-12, 02:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
