GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-09 13:41:46,2018-05-08 10:48:11.149448,ac:e2:15:a6:9d:32,E5151-9d32,WPA2/WPA,-57,6,HuaweiTe,Unidentified,14.703033,121.099957,210,85,10.0126842483,5,5,"05/09/2018, "
2018-05-09 13:41:31,2018-05-08 10:47:56.460050,34:ba:9a:4f:e8:f0,4Js,WPA2,-71,8,Asiatelc,Unidentified,14.702862,121.099712,210,85,10.0126842483,5,10,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:42:53,2018-05-08 10:49:19.064004,e0:8e:3c:2e:15:89,bayanDSLWIFI_1589,WPA2/WPA,-85,1,AztechEl,Broadband,14.702845,121.09996,210,85,10.0126842483,5,3,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:41:24,2018-05-08 13:47:21.339271,cc:06:77:e3:f3:00,PLDTHOMEFIBR3f300,WPA2/WPA,-89,5,Fiberhom,Fiber,14.702708,121.09959,210,85,10.0126842483,5,1,"05/10/2018, "
2018-05-10 13:44:05,2018-05-08 13:50:02.606616,5c:f9:6a:ad:3c:fd,none,none,-90,9,none,Unidentified,14.70272,121.09973,210,85,10.0126842483,5,1,"05/10/2018, "
2018-05-09 13:42:30,2018-05-08 10:48:55.386299,b8:bc:1b:34:8a:78,ayheytyou,WPA2,-75,10,HuaweiTe,Unidentified,14.703117,121.100373,211,61,8.94427203164,4,6,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:41:57,2018-05-08 10:48:22.362720,e0:8e:3c:1b:9a:af,bayanDSL,WPA2/WPA,-90,1,AztechEl,Broadband,14.703047,121.100097,211,61,8.94427203164,4,1,"05/09/2018, "
2018-05-09 13:42:03,2018-05-08 10:48:28.206504,18:a6:f7:ee:f2:30,kikobelle,WPA2,-89,5,Tp-LinkT,Unidentified,14.70306,121.100112,211,61,8.94427203164,4,4,"05/10/2018, 05/09/2018, "
2018-05-09 13:42:39,2018-05-08 10:49:04.358118,c4:ff:1f:fa:2d:64,HOME NETWORK,WPA2/WPA,-88,4,HuaweiTe,Unidentified,14.703098,121.100268,211,61,8.94427203164,4,1,"05/09/2018, "
2018-05-09 13:42:38,2018-05-08 10:49:03.683376,ca:ff:1f:fa:2d:64,xNonex,WPA2/WPA,-82,4,None,Unidentified,14.70312,121.100247,211,61,8.94427203164,4,1,"05/09/2018, "
2018-05-08 13:55:42,2018-05-08 05:55:42.928332,00:08:a1:d4:ce:d6,CNet_Repeater,WPA2/WPA,-77,11,CnetTech,Unidentified,14.702383,121.09573,229,419,15.033727287,53,30,"05/08/2018, "
2018-05-08 13:55:40,2018-05-08 05:55:41.556095,c8:3a:35:f7:4f:09,Shoofee,WPA2,-87,10,TendaTec,Unidentified,14.7023,121.095705,229,419,15.033727287,53,22,"05/09/2018, 05/08/2018, 05/10/2018, 05/09/2018, 04/30/2018, "
2018-05-08 13:55:42,2018-05-08 05:55:43.462934,ec:08:6b:dd:00:0e,Wifi Rental,OPN,-91,11,Tp-LinkT,Unidentified,14.702383,121.09573,229,419,15.033727287,53,1,"05/08/2018, "
2018-05-08 14:23:45,2018-05-08 06:23:46.040796,00:13:33:d8:32:f9,PLDTHOMEDSLSUPERMAN,WPA2/WPA,-78,11,Baudtec,Broadband,14.702468,121.095725,229,419,15.033727287,53,26,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-09 11:57:04,2018-05-08 09:34:02.446709,5c:03:39:1e:34:e1,B315_E34E1,WPA2/WPA,-92,5,HuaweiTe,Unidentified,14.702405,121.095743,229,419,15.033727287,53,1,"05/09/2018, "
2018-05-08 13:13:52,2018-05-08 05:13:53.110758,90:61:0c:2c:d1:53,PLDTHOMEDSL53587,WPA2/WPA,-85,11,FidaInte,Broadband,14.702337,121.095927,230,356,15.9225227783,51,9,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 13:39:33,2018-05-08 05:39:34.730041,38:d8:2f:2b:fb:78,Cj wi fi,WPA2/WPA,-77,9,Zte,Unidentified,14.702402,121.095835,230,356,15.9225227783,51,26,"05/09/2018, 05/08/2018, 05/10/2018, 04/30/2018, 05/09/2018, "
2018-05-08 15:36:19,2018-05-08 07:36:20.336171,90:61:0c:2f:38:cf,TividadTorregoza,WPA2/WPA,-74,1,FidaInte,Unidentified,14.702457,121.09586,230,356,15.9225227783,51,49,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 16:11:06,2018-05-08 08:11:07.174536,c4:ff:1f:55:a4:d0,Kristinas,WPA2/WPA,-82,9,HuaweiTe,Unidentified,14.702232,121.09583,230,356,15.9225227783,51,11,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 12:21:09,2018-05-08 09:58:07.666808,36:69:87:c0:92:64,ZTE-MF65M-9264,WPA2,-84,10,None,Hotspot,14.70262,121.095833,230,356,15.9225227783,51,20,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 12:45:23,2018-05-08 10:22:21.807696,46:6e:69:49:c8:8d,EnY29-QXN1cw==,WPA2,-80,11,None,Unidentified,14.702557,121.09586,230,356,15.9225227783,51,4,"05/09/2018, "
2018-05-10 11:25:59,2018-05-08 11:31:56.459854,00:21:29:7b:7c:ee,xNonex,WPA2/WPA,-92,6,Cisco-Li,Unidentified,14.702583,121.095845,230,356,15.9225227783,51,1,"05/10/2018, "
2018-05-10 12:25:25,2018-05-08 12:31:22.408175,ce:73:14:08:31:c0,BhXS-QmFtYmFt,OPN,-90,11,None,Unidentified,14.70232,121.09588,230,356,15.9225227783,51,1,"05/10/2018, "
2018-05-10 12:25:29,2018-05-08 12:31:26.239418,ec:10:7b:e4:ea:c9,Obtaining IP Address,WPA2,-87,1,SamsungE,Phone,14.702463,121.09589,230,356,15.9225227783,51,1,"05/10/2018, "
2018-05-09 12:00:06,2018-05-08 09:37:05.377811,e0:8e:3c:2e:1b:95,xNonex,WPA2/WPA,-89,1,AztechEl,Unidentified,14.702492,121.09851,235,21,17.8254765187,2,1,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.595931,e0:8e:3c:2f:33:29,bayanDSLWIFI_3329,WPA2/WPA,-87,1,AztechEl,Broadband,14.702385,121.098938,236,35,0.660627519907,1,2,"05/09/2018, "
2018-05-09 11:59:31,2018-05-08 09:36:30.458625,20:54:fa:34:be:c8,B315_4BEC8,WPA2/WPA,-89,3,HuaweiTe,Unidentified,14.702443,121.0987,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:32,2018-05-08 09:36:30.901798,50:64:2b:2b:76:0c,FIBER-X-_plus,WPA2/WPA,-96,3,XiaomiEl,Unidentified,14.702428,121.098733,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:51,2018-05-08 09:36:50.452916,cc:06:77:e4:18:70,PLDTHOMEFIBR41870,WPA2/WPA,-83,5,Fiberhom,Fiber,14.702368,121.098947,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:56,2018-05-08 09:36:54.986148,7c:7d:3d:bf:f3:4d,B315_FF34D,WPA2/WPA,-89,8,HuaweiTe,Unidentified,14.702378,121.098877,236,35,0.660627519907,1,2,"05/09/2018, "
2018-05-09 11:59:40,2018-05-08 09:36:39.628762,88:d2:74:86:bb:2d,PLDT FIBER,WPA2/WPA,-79,10,Zte,Unidentified,14.70238,121.098932,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:59,2018-05-08 09:36:57.644209,8c:79:67:cc:31:37,Fiber-X-,WPA2/WPA,-91,10,Zte,Unidentified,14.70241,121.098765,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:41,2018-05-08 09:36:40.282120,5c:f2:86:26:c1:98,Lee Jong Suk,WPA2/WPA,-86,11,IeeeRegi,Unidentified,14.702387,121.098933,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:42,2018-05-08 09:36:41.147846,94:a7:b7:26:44:f9,TenTen04,WPA2/WPA,-84,11,Zte,Unidentified,14.702388,121.098935,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.511397,8c:79:67:bd:68:c6,GLOBE_BD68C6,WPA2/WPA,-86,1,Zte,Unidentified,14.702385,121.098938,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.547320,88:d2:74:86:c7:3d,amerahamir,WPA2/WPA,-87,1,Zte,Unidentified,14.702385,121.098938,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:51,2018-05-08 09:36:50.504426,98:e7:f5:bb:7a:14,HUAWEI-E5330-7A14,WPA2,-85,5,HuaweiTe,Hotspot,14.702368,121.098947,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:51,2018-05-08 09:36:50.392164,cc:06:77:e3:f4:c0,PLDTHOMEFIBR3f4c0,WPA2/WPA,-88,5,Fiberhom,Fiber,14.702368,121.098947,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:54,2018-05-08 09:36:53.204695,a0:8d:16:aa:8e:9a,BLESSED,WPA2,-90,7,HuaweiTe,Unidentified,14.702362,121.098922,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 12:00:02,2018-05-08 09:37:01.265137,cc:06:77:e3:f5:40,amir6,WPA2/WPA,-85,11,Fiberhom,Fiber,14.702445,121.098662,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 13:41:11,2018-05-08 10:47:35.895676,bc:3f:8f:d4:ab:b8,OurDailyBread,WPA2/WPA,-87,7,HuaweiTe,Unidentified,14.702607,121.099377,237,9,9.88097362401,1,3,"05/10/2018, 05/09/2018, "
2018-05-08 13:55:30,2018-05-08 05:55:31.396598,5c:a8:6a:81:d8:b4,HUAWEI-D8B4,WPA2,-92,2,HuaweiTe,Unidentified,14.701947,121.09573,257,720,12.9704494124,57,2,"05/08/2018, "
2018-05-08 13:55:33,2018-05-08 05:55:33.848374,d0:65:ca:d4:52:d3,none,none,-94,4,none,Unidentified,14.702032,121.095715,257,720,12.9704494124,57,1,"05/08/2018, "
2018-05-08 14:43:26,2018-05-08 06:43:26.787109,bc:c0:0f:1f:05:a8,WifiMoBAToMAGBAYADKA!,WPA2/WPA,-82,9,Fiberhom,Fiber,14.702178,121.095662,257,720,12.9704494124,57,7,"05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 15:17:24,2018-05-08 07:17:25.252238,00:1a:ef:42:68:d9,Client_1,WPA2/WPA,-66,2,Loopcomm,Unidentified,14.701807,121.09577,257,720,12.9704494124,57,40,"05/09/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-09 11:42:03,2018-05-08 09:19:02.196912,00:1f:fb:a4:4c:35,Anarizze,WPA2,-89,11,GreenPac,Mobile broadband,14.701868,121.095537,257,720,12.9704494124,57,6,"05/09/2018, 05/10/2018, "
2018-05-09 12:18:12,2018-05-08 09:55:11.385440,5c:a8:6a:d9:6d:eb,Inuman ni Ebok,WPA2,-77,3,HuaweiTe,Unidentified,14.701928,121.095782,257,720,12.9704494124,57,2,"05/08/2018, 05/09/2018, "
2018-05-09 12:32:18,2018-05-08 10:09:17.519810,5c:f2:86:2d:45:20,Globe_LTE MIFI_4520,WPA2/WPA,-54,6,IeeeRegi,Hotspot,14.702192,121.095797,257,720,12.9704494124,57,2,"05/09/2018, "
2018-05-09 14:26:45,2018-05-08 11:33:10.550368,00:1a:ef:46:06:9f,Jheremy,WPA2/WPA,-85,9,Loopcomm,Unidentified,14.701878,121.095803,257,720,12.9704494124,57,1,"05/09/2018, "
2018-05-09 14:42:41,2018-05-08 11:25:54.337730,e8:94:f6:e1:a5:4a,NICOLESKI,WPA2/WPA,-83,10,Tp-LinkT,Unidentified,14.701867,121.095745,257,720,12.9704494124,57,2,"05/09/2018, "
2018-05-10 13:06:48,2018-05-08 13:12:45.132282,74:04:2b:b3:39:c7,ByAN-Y2hyaXN0aWFucGhpbGlwZ2Fy,OPN,-81,6,LenovoMo,Unidentified,14.702023,121.095742,257,720,12.9704494124,57,19,"05/10/2018, "
2018-05-10 11:54:58,2018-05-08 12:00:55.233361,94:fb:b2:46:c2:f4,PLDTMyDSL,WPA2,-83,11,Shenzhen,Broadband,14.701957,121.095693,257,720,12.9704494124,57,29,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:40:29,2018-05-08 12:46:26.098885,20:54:fa:18:08:bd,B315_808BD,WPA2/WPA,-84,1,HuaweiTe,Unidentified,14.701957,121.095705,257,720,12.9704494124,57,5,"05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-08 14:11:53,2018-05-08 06:11:54.092026,d4:61:2e:94:0f:66,HUAWEI-0F66,WPA2,-78,11,HuaweiTe,Unidentified,14.701927,121.095967,258,287,12.9317292509,24,6,"05/08/2018, "
2018-05-08 16:29:08,2018-05-08 08:29:09.581928,78:62:56:13:33:e3,HUAWEI-33E3,WPA2,-54,3,HuaweiTe,Unidentified,14.702077,121.095895,258,287,12.9317292509,24,21,"05/08/2018, "
2018-05-08 16:11:22,2018-05-08 08:11:23.371112,58:70:c6:f6:1d:e8,YICarCam_f61de8,WPA2,-52,5,Shanghai,Not an AP,14.702093,121.095808,258,287,12.9317292509,24,18,"05/08/2018, "
2018-05-08 16:11:28,2018-05-08 08:11:29.441185,24:1f:a0:78:ef:95,Audrey - Cherrielyn,WPA2/WPA,-91,8,HuaweiTe,Unidentified,14.702075,121.095807,258,287,12.9317292509,24,1,"05/08/2018, "
2018-05-10 13:47:53,2018-05-08 13:53:50.279695,5c:f2:86:2f:67:04,Globe_LTE MIFI_6704,WPA2/WPA,-72,6,IeeeRegi,Hotspot,14.702082,121.095917,258,287,12.9317292509,24,45,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-10 13:47:57,2018-05-08 13:53:54.455115,8c:4c:ad:07:7e:d5,Smart_Bro,WPA2,-46,8,Evoluzn,Unidentified,14.701955,121.095927,258,287,12.9317292509,24,83,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:54:14,2018-04-24 15:36:39.609588,00:26:75:ab:ee:4b,bayanDSLWiFi_EE4B,WPA2/WPA,-86,2,AztechEl,Broadband,14.701365,121.093495,282,34,5.88654732952,1,2,"04/30/2018, "
2018-04-30 12:54:26,2018-04-24 15:36:52.009804,88:d2:74:86:c5:aa,Ok na connect ka na,WPA2/WPA,-64,10,Zte,Unidentified,14.701442,121.093625,282,34,5.88654732952,1,2,"04/30/2018, "
2018-04-30 12:54:26,2018-04-24 15:36:51.553551,cc:06:77:72:ef:90,PLDTHOMEFIBR2ef90,WPA2/WPA,-88,10,Fiberhom,Fiber,14.701442,121.093625,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:54:32,2018-04-24 15:36:58.222530,a6:78:8b:92:3a:90,PMIPHMAKD07188,WPA2,-69,1,None,Unidentified,14.701648,121.093765,282,34,5.88654732952,1,4,"04/30/2018, "
2018-04-30 12:54:38,2018-04-24 15:37:04.143135,5e:f7:c3:22:4c:f7,BRma-cm9uaWVfaHVnbw,OPN,-79,6,None,Unidentified,14.701757,121.093813,282,34,5.88654732952,1,2,"04/30/2018, "
2018-04-30 12:54:40,2018-04-24 15:37:05.929223,74:4a:a4:f1:ee:bb,xNonex,WPA2/WPA,-71,9,Zte,Unidentified,14.701748,121.093828,282,34,5.88654732952,1,5,"04/30/2018, 05/09/2018, 05/08/2018, "
2018-04-30 12:54:45,2018-04-24 15:37:11.222731,e4:7d:eb:03:5a:ff,P01I-5AFF,WPA2,-68,10,Shanghai,Unidentified,14.701675,121.093907,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:01:28,2018-04-24 15:38:08.638676,fc:3f:7c:66:ee:db,HUAWEI-EEDB,WPA2,-87,1,HuaweiTe,Unidentified,14.70138,121.095733,286,517,14.4593523691,49,1,"04/30/2018, "
2018-04-30 12:01:33,2018-04-24 15:38:13.324433,c8:3a:35:2a:85:f8,Tenda_2A85F8,WPA,-81,6,TendaTec,Unidentified,14.7015,121.095715,286,517,14.4593523691,49,39,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-04-30 12:01:34,2018-04-24 15:38:13.769527,c4:e9:84:30:00:46,NICK_WIFI,WPA2,-84,7,Tp-LinkT,Unidentified,14.701522,121.095708,286,517,14.4593523691,49,8,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:01:38,2018-04-24 15:38:17.741158,f4:28:53:a1:cc:54,TOTOLINK_GT1030,WPA2,-93,10,ZioncomE,Unidentified,14.701657,121.095695,286,517,14.4593523691,49,1,"04/30/2018, "
2018-05-08 15:48:18,2018-05-08 07:48:19.770007,88:d2:74:86:cc:ae,bayanDSLWIFI_CCAE,WPA2/WPA,-73,7,Zte,Broadband,14.701772,121.095773,286,517,14.4593523691,49,34,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:06:23,2018-05-08 08:06:24.325820,f4:8e:92:cd:7e:a3,HUAWEI-E5330-7EA3,WPA2,-67,1,HuaweiTe,Hotspot,14.701733,121.095713,286,517,14.4593523691,49,3,"05/08/2018, "
2018-05-09 12:17:42,2018-05-08 09:54:40.824478,3c:78:43:87:e2:14,Thankyoulord,WPA2/WPA,-88,11,HuaweiTe,Unidentified,14.701472,121.095803,286,517,14.4593523691,49,13,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 12:17:42,2018-05-08 09:54:41.043022,00:13:33:d3:f3:3d,PLDTHOMEDSLGerodias,WPA2/WPA,-85,11,Baudtec,Broadband,14.701472,121.095803,286,517,14.4593523691,49,10,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:17:47,2018-05-08 11:24:12.593428,5c:c3:07:8b:aa:68,BORNALES,WPA2/WPA,-91,10,HuaweiTe,Unidentified,14.701667,121.09571,286,517,14.4593523691,49,2,"05/09/2018, "
2018-05-10 13:58:16,2018-05-08 14:04:13.738269,70:4f:57:d0:ab:4e,Client_5,WPA2,-67,2,Tp-LinkT,Unidentified,14.701428,121.09567,286,517,14.4593523691,49,22,"05/08/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-10 13:06:56,2018-05-08 13:12:53.960649,1c:15:1f:a6:a7:d5,francisco,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.70159,121.09576,286,517,14.4593523691,49,2,"05/10/2018, "
2018-05-08 16:23:09,2018-05-08 08:23:10.199080,dc:ee:06:c0:60:d4,Smartbro,WPA2,-88,1,HuaweiTe,Unidentified,14.70144,121.095872,287,346,16.0055931036,46,4,"05/08/2018, "
2018-05-09 12:31:56,2018-05-08 10:08:54.981986,00:24:01:db:b0:17,PAKABIT KA PARA MERON KA DIN,WPA,-83,1,D-Link,Unidentified,14.701345,121.095867,287,346,16.0055931036,46,13,"05/09/2018, 04/30/2018, 05/09/2018, "
2018-05-09 12:35:20,2018-05-08 10:12:19.000959,02:99:4a:77:e5:63,BJxl-YmFkYXlraW1iZXJseQ,OPN,-89,11,None,Unidentified,14.701628,121.095828,287,346,16.0055931036,46,1,"05/09/2018, "
2018-05-09 13:06:02,2018-05-08 10:43:01.517064,e0:a3:ac:4f:34:64,Jesus Loves Us,WPA2,-94,6,HuaweiTe,Unidentified,14.701748,121.095963,287,346,16.0055931036,46,1,"05/09/2018, "
2018-05-09 13:21:16,2018-05-08 10:27:40.890956,e4:7d:eb:0f:d5:ae,R01_FD5AE,WPA2,-68,10,Shanghai,Unidentified,14.701625,121.095812,287,346,16.0055931036,46,13,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:57:48,2018-05-08 11:04:13.968082,b0:4e:26:8b:c6:be,TERCIAS_WIFI,WPA2,-90,4,Tp-LinkT,Unidentified,14.701418,121.09584,287,346,16.0055931036,46,1,"05/09/2018, "
2018-05-10 12:40:09,2018-05-08 12:46:06.680944,70:4f:57:36:7f:18,BARICAUA_WIFI,WPA2,-75,2,Tp-LinkT,Unidentified,14.701347,121.095812,287,346,16.0055931036,46,21,"05/08/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-10 13:48:04,2018-05-08 13:54:01.703156,e0:8e:3c:2f:3d:0d,bayanDSLWIFI_3D0D,WPA2/WPA,-89,1,AztechEl,Broadband,14.701622,121.095967,287,346,16.0055931036,46,1,"05/10/2018, "
2018-05-10 13:48:10,2018-05-08 13:54:07.694512,8e:99:e6:1b:d1:ee,mel pogi,WPA2,-92,5,None,Unidentified,14.70134,121.096027,287,346,16.0055931036,46,1,"05/10/2018, "
2018-04-30 12:54:03,2018-04-24 15:36:29.190699,cc:06:77:b4:58:40,PLDTHOMEFIBR45840,WPA2/WPA,-86,8,Fiberhom,Fiber,14.70102,121.093177,310,11,16.4340493601,1,1,"04/30/2018, "
2018-05-08 13:24:10,2018-05-08 05:24:11.248813,d8:5d:4c:e0:26:82,xNonex,WPA2/WPA,-94,9,Tp-LinkT,Unidentified,14.700908,121.095702,315,196,19.780005297,33,1,"05/08/2018, "
2018-05-08 13:24:11,2018-05-08 05:24:11.964373,00:1f:fb:a4:f6:d7,smartcom,WPA2,-86,10,GreenPac,Mobile broadband,14.700947,121.095728,315,196,19.780005297,33,16,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 14:23:06,2018-05-08 06:23:06.739158,b0:4e:26:cc:28:5a,HOMAR_WIFI,WPA2,-94,11,Tp-LinkT,Unidentified,14.701275,121.095728,315,196,19.780005297,33,1,"05/08/2018, "
2018-05-09 11:41:42,2018-05-08 09:18:40.619797,34:ba:9a:50:8e:5d,................................,WPA2,-82,9,Asiatelc,Unidentified,14.700965,121.09558,315,196,19.780005297,33,25,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:00:06,2018-05-08 13:06:03.436710,00:24:01:ad:59:59,BlueApplecafe(FreeWifi),WPA2/WPA,-72,6,D-Link,Unidentified,14.701232,121.095783,315,196,19.780005297,33,23,"05/09/2018, 04/30/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-04-30 12:55:54,2018-04-24 15:38:20.263266,d6:ae:05:dc:49:55,Chay,WPA2,-73,6,None,Unidentified,14.701017,121.095957,316,436,18.4831979565,56,1,"04/30/2018, "
2018-04-30 12:56:00,2018-04-24 15:38:25.989083,5c:f2:86:26:9c:00,Globe_LTE MIFI_9C00,WPA2/WPA,-86,11,IeeeRegi,Hotspot,14.701258,121.095897,316,436,18.4831979565,56,1,"04/30/2018, "
2018-05-08 16:05:44,2018-05-08 08:05:45.210053,d0:65:ca:20:66:f1,HUAWEI-66F1,WPA2,-89,1,HuaweiTe,Unidentified,14.701167,121.095813,316,436,18.4831979565,56,3,"05/08/2018, "
2018-05-08 16:29:27,2018-05-08 08:29:28.770947,50:c8:e5:67:1a:11,B1Xb-R2lhbmN1ZGFs,OPN,-62,6,SamsungE,Phone,14.701322,121.095987,316,436,18.4831979565,56,7,"05/08/2018, "
2018-05-09 12:31:50,2018-05-08 10:08:49.834142,8e:79:67:93:73:b9,xNonex,WPA2,-88,13,None,Unidentified,14.701082,121.095888,316,436,18.4831979565,56,1,"05/09/2018, "
2018-05-09 14:17:25,2018-05-08 11:23:50.772431,cc:06:77:22:63:78,baby_elle 2.4G,WPA2/WPA,-89,8,Fiberhom,Fiber,14.701032,121.09588,316,436,18.4831979565,56,1,"05/09/2018, "
2018-05-10 13:28:58,2018-05-08 13:34:55.397893,00:13:33:f0:66:d5,PLDTHOMEDSLBACULO,WPA2/WPA,-72,1,Baudtec,Broadband,14.701137,121.095903,316,436,18.4831979565,56,21,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 11:26:33,2018-05-08 11:32:29.934547,94:46:96:0e:b7:94,xNonex,WPA2/WPA,-88,1,Baudtec,Unidentified,14.701263,121.095955,316,436,18.4831979565,56,2,"05/10/2018, "
2018-05-10 11:26:34,2018-05-08 11:32:31.040201,02:a9:17:63:ee:2e,Bgtt-c2hlaWxh44OE,OPN,-83,2,None,Unidentified,14.701253,121.095965,316,436,18.4831979565,56,1,"05/10/2018, "
2018-05-10 11:26:35,2018-05-08 11:32:32.035694,3c:78:43:63:b7:c0,xNonex,WPA2/WPA,-92,3,HuaweiTe,Unidentified,14.70124,121.09597,316,436,18.4831979565,56,1,"05/10/2018, "
2018-05-10 11:26:45,2018-05-08 11:32:41.808086,48:fd:8e:4c:2a:10,HUAWEI-vDaK,WPA2/WPA,-89,8,HuaweiTe,Unidentified,14.7009,121.095837,316,436,18.4831979565,56,3,"05/08/2018, 05/10/2018, "
2018-05-10 12:40:04,2018-05-08 12:46:01.232132,3c:78:43:87:e3:30,HUAWEI-JF9U,WPA2/WPA,-77,9,HuaweiTe,Unidentified,14.701173,121.095862,316,436,18.4831979565,56,16,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 12:40:06,2018-05-08 12:46:03.239095,c4:ab:b2:2e:ec:a6,almera,WPA2,-58,11,VivoMobi,Phone,14.701252,121.095848,316,436,18.4831979565,56,10,"05/10/2018, "
2018-05-10 11:44:23,2018-05-08 11:50:20.725938,a6:78:8b:8f:4a:7d,PMIPHMAKD07346,WPA2,-65,6,None,Unidentified,14.700887,121.097013,318,12,14.6489606205,1,7,"05/10/2018, "
2018-05-10 11:50:50,2018-05-08 11:56:47.205628,98:e7:f5:55:6b:29,B315_56B29,WPA2/WPA,-69,10,HuaweiTe,Unidentified,14.700588,121.089938,331,18,28.4399742283,4,3,"05/10/2018, "
2018-05-08 14:49:43,2018-05-08 06:49:43.730450,5c:f2:86:27:d8:ec,Globe_LTE MIFI_D8EC,WPA2/WPA,-65,7,IeeeRegi,Hotspot,14.700467,121.090675,332,11,30.3232007188,2,1,"05/08/2018, "
2018-04-30 12:54:59,2018-04-24 15:37:24.654653,c4:e9:84:67:6b:d2,TP-LINK_6BD2,WPA2/WPA,-85,7,Tp-LinkT,Unidentified,14.700865,121.094582,341,8,14.4099076802,1,2,"04/30/2018, "
2018-04-30 12:55:01,2018-04-24 15:37:26.322924,74:4a:a4:69:7c:0f,DCPrint,WPA2/WPA,-88,8,Zte,Unidentified,14.7008,121.094638,341,8,14.4099076802,1,1,"04/30/2018, "
2018-04-30 12:55:04,2018-04-24 15:37:29.939121,00:13:33:ce:46:ee,PLDTHOMEDSL,WPA2/WPA,-90,11,Baudtec,Broadband,14.700745,121.09474,341,8,14.4099076802,1,1,"04/30/2018, "
2018-04-30 12:55:17,2018-04-24 15:37:42.515874,f0:8c:fb:81:6b:a8,PLDTHOMEFIBR_816ba8,WPA2,-81,7,Fiberhom,Fiber,14.700637,121.095263,342,14,15.1390914157,3,1,"04/30/2018, "
2018-04-30 12:55:32,2018-04-24 15:37:57.783152,50:c8:e5:fd:a4:c7,John,WPA2,-56,6,SamsungE,Phone,14.700562,121.09566,343,627,18.6224309044,64,2,"04/30/2018, "
2018-05-09 11:41:32,2018-05-08 09:18:31.037246,60:83:34:ea:b4:a5,HUAWEI-B4A5,WPA2,-76,1,HuaweiTe,Unidentified,14.700525,121.095345,343,627,18.6224309044,64,2,"05/09/2018, "
